Longitude,Latitude,datetime,UHI Index,NDVI,NDWI,NDBI,LST
-73.92870167,40.808945,24-07-2021 15:09,1.029687871,0.0018083182640144,-0.0441572428648357,0.0692427697107884,36.25767860000002
-73.92889333,40.80916,24-07-2021 15:09,1.034015301,0.017871872422326,-0.0496172384462716,0.2129265440629318,37.25232242000004
-73.92895667,40.80921833,24-07-2021 15:09,1.031851586,-0.0152143845089903,-0.0351846466996219,0.1191389335642706,37.25232242000004
-73.92902667,40.80928,24-07-2021 15:09,1.031851586,-0.0152143845089903,-0.0351846466996219,0.1191389335642706,37.25232242000004
-73.92909833,40.80934333,24-07-2021 15:09,1.029687871,-0.0044682752457551,-0.0424204616344354,0.1096310110563474,38.42128525999999
-73.929165,40.80940833,24-07-2021 15:09,1.029687871,-0.0089126559714795,-0.0421743205248359,0.077433628318584,38.95791440000005
-73.92924,40.80946833,24-07-2021 15:09,1.025360441,-0.0084985835694051,-0.0420543356903609,0.1163010888433012,38.95791440000005
-73.92931167,40.80953333,24-07-2021 15:09,1.025360441,-0.0030066145520144,-0.0294939459795094,0.0322486502261783,38.95791440000005
-73.92939,40.809595,24-07-2021 15:09,1.025360441,0.0275641025641025,-0.0615894039735099,0.0490879430520539,38.95791440000005
-73.92947167,40.80965667,24-07-2021 15:09,1.025360441,0.0796661608497723,-0.1222397476340694,0.0596398480092516,39.92179604
-73.92955667,40.80972,24-07-2021 15:11,1.025360441,0.0037578288100208,-0.0308747855917667,0.1431117447870254,39.92179604
-73.92972667,40.80985667,24-07-2021 15:11,1.025360441,0.1114575214341387,-0.1490733279613215,0.0521768029245596,40.23625388000005
-73.929815,40.80992333,24-07-2021 15:11,1.025360441,0.1047469595919968,-0.1187922129519268,0.0585088599130725,41.93842784000003
-73.92990333,40.809995,24-07-2021 15:11,1.027524156,0.0185185185185185,-0.06886354034643,0.0828348740257386,39.81241940000001
-73.93008167,40.81013833,24-07-2021 15:11,1.027524156,0.0242352006356773,-0.0768588137009189,0.1225323349217154,39.81241940000001
-73.930175,40.81020833,24-07-2021 15:11,1.029808077,0.0318524727577535,-0.0817223198594024,0.1185105621195846,40.02775466000003
-73.93026833,40.81028,24-07-2021 15:11,1.029808077,0.0378078390565383,-0.0766462756387189,0.0215827338129496,40.02775466000003
-73.93036167,40.81035167,24-07-2021 15:11,1.027644362,-0.021227325357005,-0.0300568643379366,0.0712323750228895,40.02775466000003
-73.93046,40.81042667,24-07-2021 15:11,1.027644362,0.0057937427578215,-0.0399361022364217,0.1710966098997294,38.79726746000006
-73.930555,40.8105,24-07-2021 15:11,1.027644362,-0.0040513166779203,-0.0475852272727272,0.1099713380600392,40.246507940000015
-73.93064833,40.81057333,24-07-2021 15:11,1.027644362,0.0214592274678111,-0.0495251017639077,0.0684931506849315,40.246507940000015
-73.93073,40.81064833,24-07-2021 15:11,1.025480648,0.0193548387096774,-0.0848142164781906,0.1384121892542101,40.246507940000015
-73.93080333,40.81072667,24-07-2021 15:11,1.025480648,0.0072416063199473,-0.0394021739130434,0.1269614835948644,41.671822280000015
-73.93093167,40.810895,24-07-2021 15:11,1.018989503,0.0074539034915653,-0.0288461538461538,0.0785791173304628,42.62886788000003
-73.93099167,40.81098667,24-07-2021 15:11,1.018989503,0.0429799426934097,-0.0755593077247783,0.0,42.62886788000003
-73.93105167,40.81107667,24-07-2021 15:11,1.018989503,0.0755262071811803,-0.103068783068783,0.036064361013501,41.84272328000003
-73.93110333,40.81117,24-07-2021 15:11,1.014662073,-0.017179384738314,-0.0310142497904442,0.0870291334199294,41.84272328000003
-73.931135,40.811265,24-07-2021 15:11,1.014662073,0.0137693631669535,-0.0434012400354295,0.1826539462272333,42.164017160000014
-73.93114,40.81136333,24-07-2021 15:11,1.016825788,0.0476994512452511,-0.0905096660808435,0.1573586827363775,42.164017160000014
-73.93114,40.81145667,24-07-2021 15:12,1.016825788,0.1078008624068992,-0.1299480207916833,0.1802755620014503,42.164017160000014
-73.93112667,40.81154833,24-07-2021 15:12,1.014662073,0.1553501599715606,-0.1831088460138332,0.1119005328596802,41.965772000000015
-73.9311,40.81162333,24-07-2021 15:12,1.014662073,0.1553501599715606,-0.1831088460138332,0.1119005328596802,41.965772000000015
-73.93104833,40.81169333,24-07-2021 15:12,1.012498358,0.2112232030264817,-0.2815210140093395,0.0237580993520518,41.965772000000015
-73.93097167,40.81176167,24-07-2021 15:12,1.012498358,0.0836653386454183,-0.1369774919614148,0.1232333250681874,41.965772000000015
-73.930875,40.811825,24-07-2021 15:12,1.012498358,0.0488221235916695,-0.0824524312896406,0.0642704843131282,42.22212350000001
-73.93076667,40.81188833,24-07-2021 15:12,1.012498358,0.0488221235916695,-0.0824524312896406,0.0642704843131282,42.22212350000001
-73.93065,40.811945,24-07-2021 15:12,1.010334643,0.0793433652530779,-0.1159830268741159,0.0765179224579371,42.22212350000001
-73.93053333,40.81199667,24-07-2021 15:13,1.010334643,0.0727677152843978,-0.1332661967103054,0.0118542367920386,42.22212350000001
-73.93042,40.812045,24-07-2021 15:13,1.014662073,0.0727677152843978,-0.1332661967103054,0.0118542367920386,42.22212350000001
-73.93031,40.81209333,24-07-2021 15:13,1.014662073,0.0821220930232558,-0.1801069942540122,0.0744366744366744,41.88032150000004
-73.93020667,40.81214,24-07-2021 15:13,1.018989503,0.1254191817572099,-0.1783707865168539,0.1509171410499683,41.88032150000004
-73.93011333,40.812185,24-07-2021 15:13,1.018989503,0.1779098217406501,-0.2022832679272208,-0.0346945041449186,41.88032150000004
-73.93002833,40.81222833,24-07-2021 15:13,1.014662073,0.1779098217406501,-0.2022832679272208,-0.0346945041449186,42.62203183999998
-73.92995333,40.81226833,24-07-2021 15:13,1.014662073,0.1620553359683794,-0.2445641716374831,0.0173199635369188,42.62203183999998
-73.92989167,40.81230333,24-07-2021 15:13,1.014662073,0.1738393764825483,-0.2296769613063543,-0.0170287727539635,42.62203183999998
-73.9298,40.812355,24-07-2021 15:13,1.029808077,0.1605024424284717,-0.1765122037495578,-0.0039239360096589,41.377872560000014
-73.929755,40.81237833,24-07-2021 15:13,1.031971792,0.1605024424284717,-0.1765122037495578,-0.0039239360096589,41.377872560000014
-73.92971,40.81240667,24-07-2021 15:13,1.031971792,0.1605024424284717,-0.1765122037495578,-0.0039239360096589,41.377872560000014
-73.92962333,40.81245667,24-07-2021 15:13,1.032091999,0.154221912072575,-0.2220169929811599,-0.0012106537530266,41.377872560000014
-73.929575,40.81248,24-07-2021 15:13,1.029928284,0.154221912072575,-0.2220169929811599,-0.0012106537530266,41.377872560000014
-73.92952667,40.81250667,24-07-2021 15:13,1.029928284,0.0831899024670109,-0.1244788564621798,0.0051376630219997,41.377872560000014
-73.92948333,40.81253333,24-07-2021 15:13,1.032091999,0.0482224568813797,-0.1078869047619047,0.0066711140760507,41.377872560000014
-73.92942333,40.81259333,24-07-2021 15:13,1.032091999,-0.0143480973175296,-0.0303227910009781,-0.0229847847199741,41.377872560000014
-73.92941,40.81262667,24-07-2021 15:13,1.032091999,0.0492804186655037,-0.0825646794150731,0.1128318584070796,40.60198202000004
-73.92941,40.81266,24-07-2021 15:13,1.029928284,0.0492804186655037,-0.0825646794150731,0.1128318584070796,40.60198202000004
-73.92942667,40.81269667,24-07-2021 15:13,1.029928284,0.0492804186655037,-0.0825646794150731,0.1128318584070796,40.60198202000004
-73.929465,40.81273,24-07-2021 15:13,1.032091999,0.0744409849985847,-0.1590839694656488,0.1460067491563554,40.60198202000004
-73.92950833,40.81276,24-07-2021 15:13,1.032091999,0.0781153130812151,-0.1628217987295219,0.1885207652823145,40.60198202000004
-73.92955,40.81279833,24-07-2021 15:13,1.029928284,0.0376344086021505,-0.0897797854319593,0.137815501451865,40.60198202000004
-73.92958167,40.81284,24-07-2021 15:13,1.029928284,0.0565022421524663,-0.0904883128905345,0.1202389843166542,40.60198202000004
-73.92971667,40.81296667,24-07-2021 15:13,1.029928284,0.0802874101843174,-0.0846925972396486,0.0061790487138956,40.36613864000003
-73.92978833,40.81303167,24-07-2021 15:13,1.032091999,0.0412338684293358,-0.0643500643500643,0.0283448377147892,40.36613864000003
-73.929845,40.813085,24-07-2021 15:13,1.032091999,0.0279097387173396,-0.0698393077873918,0.0588555117575098,39.70987880000001
-73.92989167,40.81312333,24-07-2021 15:13,1.032091999,0.0279097387173396,-0.0698393077873918,0.0588555117575098,39.70987880000001
-73.92992833,40.81315,24-07-2021 15:13,1.032091999,0.0279097387173396,-0.0698393077873918,0.0588555117575098,39.70987880000001
-73.930185,40.81341833,24-07-2021 15:13,1.03437592,0.0480699198834668,-0.0659259259259259,0.0283592167454422,38.57167814000002
-73.93022,40.81345167,24-07-2021 15:13,1.03437592,0.0525156077855306,-0.0726047904191616,0.0115537161579582,38.769923300000016
-73.93025,40.81346667,24-07-2021 15:13,1.03437592,0.0525156077855306,-0.0726047904191616,0.0115537161579582,38.769923300000016
-73.93027833,40.81348,24-07-2021 15:13,1.03437592,0.0525156077855306,-0.0726047904191616,0.0115537161579582,38.769923300000016
-73.93031333,40.81349333,24-07-2021 15:13,1.032212205,0.0252808988764044,-0.1145038167938931,0.0772633907410333,38.769923300000016
-73.93035333,40.81350833,24-07-2021 15:14,1.032212205,0.0252808988764044,-0.1145038167938931,0.0772633907410333,38.769923300000016
-73.93044667,40.81354833,24-07-2021 15:14,1.036539635,0.0179640718562874,-0.0828025477707006,-0.0230692076228686,38.49989972000003
-73.93049,40.813565,24-07-2021 15:14,1.032212205,0.0272487547612071,-0.0871317829457364,0.034026725444276,38.49989972000003
-73.93057667,40.81359833,24-07-2021 15:14,1.03437592,0.0272487547612071,-0.0871317829457364,0.034026725444276,38.49989972000003
-73.93061667,40.813615,24-07-2021 15:14,1.03870335,0.0347799322868574,-0.1308442650521359,0.0806672135630298,38.49989972000003
-73.930715,40.813655,24-07-2021 15:14,1.03870335,0.0028328611898017,-0.0937178166838311,0.1073129728215186,38.49989972000003
-73.93075833,40.81368333,24-07-2021 15:14,1.036539635,0.0365185636031649,-0.0483225607879347,-0.0123346708277604,38.49989972000003
-73.93080167,40.81371833,24-07-2021 15:14,1.036539635,0.0016616816218012,-0.079512893982808,0.0487612434906107,38.64687458000003
-73.93083333,40.81376167,24-07-2021 15:14,1.036539635,0.0244070127191474,-0.0762007945106536,0.0544185308583214,38.64687458000003
-73.93085,40.813815,24-07-2021 15:14,1.036539635,0.0361225422953818,-0.0551804423748544,0.1505154639175257,38.64687458000003
-73.93085333,40.81387667,24-07-2021 15:14,1.040867064,0.0427350427350427,-0.0798975075704635,0.139409689994431,38.64687458000003
-73.930825,40.81402833,24-07-2021 15:14,1.036539635,0.107721639656816,-0.1510648836057454,0.0746565797332271,38.69130884000003
-73.930795,40.81411333,24-07-2021 15:15,1.036539635,0.1420044764983835,-0.1465667915106117,0.0806806806806806,38.69130884000003
-73.9307,40.81437833,24-07-2021 15:15,1.032212205,0.1911416899591485,-0.1812366737739872,0.0876152832674571,38.65029260000006
-73.93066333,40.814475,24-07-2021 15:15,1.032212205,0.0865079365079365,-0.1080534196681505,0.0933774834437086,38.65029260000006
-73.93062833,40.81457833,24-07-2021 15:15,1.03004849,0.2659596589727594,-0.280067283431455,0.0691131498470948,38.27431039999999
-73.93060333,40.81468167,24-07-2021 15:15,1.03004849,0.0403800475059382,-0.0616343490304709,0.0199776250599328,38.27431039999999
-73.93059167,40.81478667,24-07-2021 15:15,1.02572106,0.0353501019714479,-0.0565383281304197,0.0232483565816899,37.82313176000002
-73.930585,40.81489333,24-07-2021 15:15,1.02572106,0.0232881473757386,-0.0787834371564675,0.0105864560578054,37.82313176000002
-73.93058333,40.81499333,24-07-2021 15:15,1.023557345,0.0237580993520518,-0.0728027159562429,0.0278584857289352,37.82313176000002
-73.93058333,40.81508833,24-07-2021 15:15,1.023557345,0.0010748835542816,-0.040983606557377,0.0890120639060971,37.92225434
-73.93058333,40.81517667,24-07-2021 15:15,1.021393631,0.0670575302308538,-0.0562205295611171,0.0684580934101087,37.92225434
-73.93057833,40.81535333,24-07-2021 15:15,1.021393631,0.0307964601769911,-0.0709819786686281,0.1102963641918729,37.74793532000001
-73.930575,40.81544333,24-07-2021 15:15,1.021393631,0.0173680694722778,-0.073291050035236,0.0568199411673633,37.74793532000001
-73.93055333,40.81561667,24-07-2021 15:15,1.021393631,0.075065274151436,-0.0918130593304607,0.0244335850733007,37.97010662000002
-73.93053667,40.81572333,24-07-2021 15:15,1.023557345,0.0915091509150915,-0.1340399002493765,-0.0252219247569395,37.97010662000002
-73.930525,40.81583333,24-07-2021 15:15,1.023557345,0.0915091509150915,-0.1340399002493765,-0.0252219247569395,37.97010662000002
-73.93048833,40.81593667,24-07-2021 15:15,1.021393631,0.1849881796690307,-0.2372724467756865,-0.0482289896745523,38.45888348000005
-73.93045333,40.81602167,24-07-2021 15:15,1.021393631,0.085093896713615,-0.12985029025359,0.0769998752027954,38.45888348000005
-73.930395,40.81611333,24-07-2021 15:15,1.023557345,0.0746781115879828,-0.1165279429250891,0.0692603147069755,38.45888348000005
-73.93036,40.81619333,24-07-2021 15:15,1.023557345,0.1122121830370154,-0.1560133292941533,0.0328222025091876,39.25186412000005
-73.930335,40.81624667,24-07-2021 15:15,1.021393631,0.1138145444714787,-0.1537384486138336,-0.0054911531421598,39.25186412000005
-73.93032667,40.81630333,24-07-2021 15:15,1.021393631,0.0953678474114441,-0.1528534556925724,-0.0545645330535152,39.25186412000005
-73.93031833,40.816355,24-07-2021 15:15,1.019229916,0.0953678474114441,-0.1528534556925724,-0.0545645330535152,39.25186412000005
-73.93029833,40.81645,24-07-2021 15:15,1.019229916,0.0953678474114441,-0.1528534556925724,-0.0545645330535152,39.491125520000026
-73.93028667,40.8165,24-07-2021 15:15,1.017066201,0.0013404825737265,-0.053225237927388,0.0476494023904382,39.491125520000026
-73.93027167,40.816545,24-07-2021 15:15,1.017066201,0.0013404825737265,-0.053225237927388,0.0476494023904382,39.491125520000026
-73.93025167,40.81658667,24-07-2021 15:15,1.014902486,0.0158146377344612,-0.0738724727838258,0.0867912051578773,39.491125520000026
-73.93023167,40.81662167,24-07-2021 15:15,1.014902486,0.0158146377344612,-0.0738724727838258,0.0867912051578773,39.491125520000026
-73.93021167,40.81664333,24-07-2021 15:15,1.012738771,0.0158146377344612,-0.0738724727838258,0.0867912051578773,39.491125520000026
-73.93021167,40.816665,24-07-2021 15:15,1.012738771,-0.0048231511254019,-0.0273858921161825,0.0805792796138135,39.76456712000004
-73.93021,40.81667833,24-07-2021 15:15,1.012738771,-0.0048231511254019,-0.0273858921161825,0.0805792796138135,39.76456712000004
-73.93019,40.81672667,24-07-2021 15:15,1.012738771,-0.0053908355795148,-0.0594315245478036,0.0349156531973322,39.76456712000004
-73.93017333,40.81674833,24-07-2021 15:15,1.012858977,0.0036404368524222,-0.0666666666666666,0.0494629359501392,39.76456712000004
-73.93013,40.81682667,24-07-2021 15:15,1.012858977,0.0036404368524222,-0.0666666666666666,0.0494629359501392,39.76456712000004
-73.93010667,40.81686833,24-07-2021 15:15,1.012858977,-0.0055757575757575,-0.0569440865756248,0.0138237768962615,39.88419782000005
-73.93010667,40.816915,24-07-2021 15:15,1.012858977,-0.0055757575757575,-0.0569440865756248,0.0138237768962615,39.88419782000005
-73.93005667,40.81700667,24-07-2021 15:15,1.012858977,0.0394736842105263,-0.1026104936676143,-0.0057762583991512,40.044844760000046
-73.930025,40.81706,24-07-2021 15:15,1.012858977,0.0821002386634844,-0.1481387693086857,0.018720917649605,40.044844760000046
-73.92999667,40.81712167,24-07-2021 15:15,1.012858977,0.0360248447204968,-0.1152217517272119,-0.0305838739573679,40.044844760000046
-73.929965,40.81719,24-07-2021 15:15,1.012858977,0.0360248447204968,-0.1152217517272119,-0.0305838739573679,40.044844760000046
-73.9299,40.81732,24-07-2021 15:15,1.012858977,0.090380421613763,-0.1645962732919254,0.0263954997836434,40.11320516000001
-73.92986833,40.81737833,24-07-2021 15:16,1.012858977,0.0698974836905871,-0.1442810864689758,0.0050915393781822,40.11320516000001
-73.92984,40.81743167,24-07-2021 15:16,1.015022692,0.1337047353760445,-0.2034299231224128,0.0653347112182799,40.11320516000001
-73.92981167,40.81748167,24-07-2021 15:16,1.015022692,0.0745658835546476,-0.1659739540038791,0.0487170792358991,40.01408258000004
-73.92973333,40.81758,24-07-2021 15:16,1.015022692,0.0439461883408071,-0.0909090909090909,0.0727562400424853,40.01408258000004
-73.92971667,40.81762,24-07-2021 15:16,1.015022692,0.0439461883408071,-0.0909090909090909,0.0727562400424853,40.01408258000004
-73.92967333,40.81773833,24-07-2021 15:16,1.015022692,0.0255348516218081,-0.09830007390983,0.1178391214010092,39.73380494000003
-73.92964833,40.817805,24-07-2021 15:16,1.015022692,0.0255348516218081,-0.09830007390983,0.1178391214010092,39.73380494000003
-73.92962,40.81787333,24-07-2021 15:16,1.015022692,0.0242735042735042,-0.1051272593139063,0.113871635610766,39.73380494000003
-73.92959167,40.81794333,24-07-2021 15:16,1.012858977,0.0992275698158051,-0.1551670309085232,0.0185676392572944,39.73380494000003
-73.92956667,40.818015,24-07-2021 15:16,1.012858977,0.1204188481675392,-0.1457465794170137,-0.0015600624024961,38.72207102000005
-73.92953833,40.81808333,24-07-2021 15:16,1.010695263,0.1204188481675392,-0.1457465794170137,-0.0015600624024961,38.72207102000005
-73.92951,40.818155,24-07-2021 15:16,1.010695263,0.1827003049625727,-0.198314606741573,-0.0038828097423226,38.72207102000005
-73.929485,40.81822333,24-07-2021 15:16,1.012858977,0.2395727365208545,-0.2320525783619818,-0.0703854178104754,38.72207102000005
-73.92944333,40.81835,24-07-2021 15:16,1.012858977,0.0725478816018572,-0.1379310344827586,0.2521246458923513,37.983778700000016
-73.92942333,40.8184,24-07-2021 15:16,1.012858977,0.1017601760176017,-0.1387151790790221,0.2140474789091622,37.983778700000016
-73.92941833,40.818435,24-07-2021 15:16,1.012858977,0.1017601760176017,-0.1387151790790221,0.2140474789091622,37.983778700000016
-73.929435,40.81851333,24-07-2021 15:16,1.025961473,0.0641471904525111,-0.0910017843487127,0.1464752218566158,37.983778700000016
-73.92941833,40.81856333,24-07-2021 15:16,1.025961473,0.0305498981670061,-0.0751660026560425,0.1736245789527406,37.327518860000055
-73.92940167,40.81862,24-07-2021 15:16,1.025961473,0.0305498981670061,-0.0751660026560425,0.1736245789527406,37.327518860000055
-73.92938667,40.81868167,24-07-2021 15:16,1.030288903,0.1386861313868613,-0.1620977353992848,0.1565743944636678,37.327518860000055
-73.92934,40.81880333,24-07-2021 15:16,1.030288903,0.0930178612850846,-0.087217351176742,0.0632206759443339,37.327518860000055
-73.92931167,40.81886,24-07-2021 15:16,1.030288903,0.035655737704918,-0.0507276507276507,-0.0255681818181818,37.30359271999998
-73.92928167,40.81891167,24-07-2021 15:16,1.030288903,-0.0007757951900698,-0.0727373681288173,0.1082390953150242,37.34802697999999
-73.92925667,40.81896667,24-07-2021 15:16,1.032452618,-0.0007757951900698,-0.0727373681288173,0.1082390953150242,37.34802697999999
-73.92923333,40.81903,24-07-2021 15:16,1.032452618,0.0086741016109045,-0.0710526315789473,0.1162980051567376,37.34802697999999
-73.92921167,40.819095,24-07-2021 15:16,1.030288903,-0.0014718869590815,-0.0534161490683229,0.1576856220511547,39.20742986000005
-73.92918167,40.81916333,24-07-2021 15:16,1.030288903,-0.0014718869590815,-0.0534161490683229,0.1576856220511547,39.20742986000005
-73.92915,40.819235,24-07-2021 15:16,1.028125188,0.0019860973187686,-0.0515893694632621,0.1498683517640863,39.20742986000005
-73.92911667,40.81930833,24-07-2021 15:16,1.028125188,0.0339333136618471,-0.0841584158415841,0.2181189333928372,39.20742986000005
-73.92904833,40.81946333,24-07-2021 15:16,1.028125188,0.0624327233584499,-0.0855100357437448,0.0929350947731189,40.55412974000001
-73.92901333,40.81955,24-07-2021 15:16,1.025961473,0.0459675199559592,-0.0847844704538966,0.026888604353393,39.35440472000005
-73.92897833,40.81963833,24-07-2021 15:16,1.025961473,0.012398921832884,-0.0777618364418938,0.0327066701004378,39.94572218000002
-73.92894333,40.819725,24-07-2021 15:16,1.023797758,0.0465930514408833,-0.0824512534818941,0.1314260169870362,39.94572218000002
-73.92891167,40.819815,24-07-2021 15:16,1.023797758,0.0410813676119798,-0.1027512633352049,0.1261401557285873,39.94572218000002
-73.92888167,40.8199,24-07-2021 15:16,1.021634043,0.0607765897580191,-0.1203566121842496,0.1051507239496795,39.870525740000005
-73.92884333,40.81998333,24-07-2021 15:16,1.021634043,0.0994117647058823,-0.1389396709323583,0.1093638313080772,39.870525740000005
-73.92880667,40.820065,24-07-2021 15:16,1.019470328,0.0994117647058823,-0.1389396709323583,0.1093638313080772,39.870525740000005
-73.92877333,40.82014833,24-07-2021 15:16,1.019470328,0.1251378169790518,-0.1501831501831501,0.1916031290226755,39.870525740000005
-73.92874,40.82023333,24-07-2021 15:16,1.015142899,0.0721466587817859,-0.1278382581648522,0.0912280701754386,39.22110194000004
-73.92870667,40.82031333,24-07-2021 15:16,1.015142899,0.0738651625033575,-0.1148912437255995,0.0734646581691772,39.22110194000004
-73.92867667,40.82038833,24-07-2021 15:16,1.019470328,0.1044546850998463,-0.1388595564941921,0.0355466130114017,39.22110194000004
-73.92865167,40.82045,24-07-2021 15:16,1.019470328,0.2323420074349442,-0.2889428918590522,-0.0390831619159565,38.725489040000014
-73.92862833,40.8205,24-07-2021 15:16,1.017306614,0.2323420074349442,-0.2889428918590522,-0.0390831619159565,38.725489040000014
-73.92861167,40.82053667,24-07-2021 15:16,1.017306614,0.3741054001301236,-0.3925274725274725,-0.1273018414731785,38.725489040000014
-73.92859667,40.820575,24-07-2021 15:16,1.015142899,0.3741054001301236,-0.3925274725274725,-0.1273018414731785,38.725489040000014
-73.92858,40.820625,24-07-2021 15:16,1.015142899,0.5901422913304973,-0.5472452183842421,-0.1692374069679646,38.725489040000014
-73.92856833,40.82068333,24-07-2021 15:16,1.012979184,0.5901422913304973,-0.5472452183842421,-0.1692374069679646,38.725489040000014
-73.92855167,40.820745,24-07-2021 15:16,1.012979184,0.5938389419052402,-0.5419501133786848,-0.1055626524213215,38.246966240000006
-73.92852667,40.820815,24-07-2021 15:16,1.015142899,0.5797025371828521,-0.5317271801832372,-0.1028585389689714,38.246966240000006
-73.92849167,40.82088167,24-07-2021 15:16,1.015142899,0.5559733378909588,-0.4866100587851077,-0.0412901749971405,37.66248482000003
-73.92845833,40.82094833,24-07-2021 15:16,1.012979184,0.5559733378909588,-0.4866100587851077,-0.0412901749971405,37.66248482000003
-73.92843,40.82101333,24-07-2021 15:17,1.012979184,0.6391691394658754,-0.5558372060273201,-0.1146085552865213,36.73961942000005
-73.928375,40.821145,24-07-2021 15:17,1.015142899,0.5449014358724751,-0.5290858725761773,-0.1825633383010432,36.73961942000005
-73.928355,40.82120833,24-07-2021 15:17,1.015142899,0.7207086133170434,-0.649566643241977,-0.2706604114038253,36.73961942000005
-73.928345,40.82125167,24-07-2021 15:17,1.012979184,0.7438345266507558,-0.669883189436262,-0.2386513467696364,36.27818672000001
-73.92833167,40.82132333,24-07-2021 15:17,1.012979184,0.7438345266507558,-0.669883189436262,-0.2386513467696364,36.27818672000001
-73.92832833,40.821405,24-07-2021 15:17,1.008651754,0.6971228070175438,-0.5990478709336154,-0.2282376841036059,36.27818672000001
-73.92832,40.82146,24-07-2021 15:17,1.008651754,0.4637661078010253,-0.4483136824787496,-0.1633080057262416,36.27818672000001
-73.928145,40.82167667,24-07-2021 15:17,1.010935675,0.2708769829392397,-0.289010321797207,0.0250287026406429,35.41684568000005
-73.92811333,40.82165,24-07-2021 15:17,1.006608246,0.1381311665699361,-0.1848942598187311,0.0646315287383734,35.41684568000005
-73.928045,40.82158833,24-07-2021 15:17,1.006608246,0.1511254019292604,-0.1704810836057916,-0.0386488446793078,35.41684568000005
-73.92799167,40.82152667,24-07-2021 15:17,1.004444531,0.1511254019292604,-0.1704810836057916,-0.0386488446793078,35.41684568000005
-73.927975,40.821495,24-07-2021 15:17,1.004444531,0.0314268983017763,-0.0368916797488226,0.0090022505626406,35.86118828000002
-73.927945,40.821425,24-07-2021 15:17,1.002280816,0.0314268983017763,-0.0368916797488226,0.0090022505626406,36.68834912
-73.92791333,40.82138667,24-07-2021 15:18,1.002280816,0.0703193160006979,-0.0963360142984808,-0.0654854959180128,36.68834912
-73.92773167,40.82124667,24-07-2021 15:18,1.000117101,0.243288126210905,-0.2642837039121868,0.0018886790356627,36.68834912
-73.92767167,40.82120333,24-07-2021 15:18,1.000117101,0.2300278975399442,-0.245825841253532,-0.0364355166150229,37.24206836000002
-73.92757667,40.82109667,24-07-2021 15:18,1.002280816,0.1424169051287695,-0.1665542818610924,-0.0657084188911704,37.24206836000002
-73.92753667,40.82103833,24-07-2021 15:18,1.004444531,0.1633423180592992,-0.1414969584765935,0.0263929618768328,37.24206836000002
-73.92748833,40.820985,24-07-2021 15:18,1.004444531,0.2088626292466765,-0.2509935799449709,0.0261780104712041,37.24206836000002
-73.92743833,40.82092833,24-07-2021 15:18,1.006608246,0.3134078212290502,-0.3350369108461101,-0.0978286247957039,36.78063566000003
-73.92735,40.82081667,24-07-2021 15:18,1.006608246,0.2324791602346403,-0.2412935323383084,-0.0162932790224032,36.66442298000004
-73.92731167,40.82076333,24-07-2021 15:18,1.006608246,0.341421143847487,-0.3821428571428571,0.0105465004793863,36.66442298000004
-73.92727,40.82071,24-07-2021 15:18,1.006608246,0.341421143847487,-0.3821428571428571,0.0105465004793863,36.66442298000004
-73.92723333,40.82066,24-07-2021 15:18,1.006608246,0.2204252226058513,-0.2098720951179967,-0.1721790732175582,37.40613331999998
-73.92719667,40.82061,24-07-2021 15:18,1.00877196,0.2204252226058513,-0.2098720951179967,-0.1721790732175582,37.40613331999998
-73.92715833,40.82055667,24-07-2021 15:18,1.00877196,0.0228829616673954,-0.0168067226890756,-0.0099294862570153,37.40613331999998
-73.92711833,40.82051,24-07-2021 15:18,1.010935675,0.0554679661745736,-0.0933927245731254,-0.0339792193204156,37.58728838000002
-73.92708667,40.82047,24-07-2021 15:18,1.010935675,0.0554679661745736,-0.0933927245731254,-0.0339792193204156,37.58728838000002
-73.92707333,40.82044167,24-07-2021 15:18,1.00877196,0.0554679661745736,-0.0933927245731254,-0.0339792193204156,37.58728838000002
-73.92697167,40.82026167,24-07-2021 15:18,1.015383311,0.0396705559368565,-0.045988123187405,-0.149666059502125,38.264056340000025
-73.92695667,40.820215,24-07-2021 15:18,1.015383311,0.1476510067114094,-0.1712328767123287,0.2026282323018228,38.264056340000025
-73.92693167,40.82017167,24-07-2021 15:18,1.013219597,0.1476510067114094,-0.1712328767123287,0.2026282323018228,38.264056340000025
-73.9269,40.82011667,24-07-2021 15:18,1.013219597,0.0923176242737249,-0.1242524916943521,0.2528151909913888,38.83144765999998
-73.92686,40.820065,24-07-2021 15:18,1.008892167,0.0991517987715706,-0.1288675277861219,-0.0421519689406544,38.4964817
-73.926745,40.82,24-07-2021 15:18,1.008892167,0.0991517987715706,-0.1288675277861219,-0.0421519689406544,38.4964817
-73.92668833,40.82000833,24-07-2021 15:18,1.008892167,0.0268902246124644,-0.0845305713331106,0.0310447761194029,38.4964817
-73.92663667,40.820035,24-07-2021 15:18,1.013219597,0.0268902246124644,-0.0845305713331106,0.0310447761194029,38.4964817
-73.92659,40.820075,24-07-2021 15:18,1.013219597,0.0453904708204116,-0.0921944035346097,0.0741573033707865,38.4964817
-73.92655167,40.820125,24-07-2021 15:18,1.008892167,0.0453904708204116,-0.0921944035346097,0.0741573033707865,38.4964817
-73.92651,40.82017333,24-07-2021 15:18,1.008892167,0.0382274166057949,-0.1046632124352331,0.0044361428904973,37.78553354000002
