Longitude,Latitude,datetime,UHI Index,NDVI,NDWI,NDBI,LST,air_temp,rel_humidity,avg_windspeed,wind_direction,solar_flux,wind_dir_sin,wind_dir_cos,building_count_100m,building_area_100m
-73.98453,40.78289833,2021-07-24 15:42:00-04:00,0.969224061,0.2671216756883973,-0.2650375939849624,-0.0183468885946661,32.47393046000002,26.99623252915149,47.24144217933357,3.192465058302989,142.90419300364135,647.1873586647886,0.6015809456101541,-0.7948782868132434,4,23952.957983231787
-73.98451833,40.78293667,2021-07-24 15:42:00-04:00,0.971387776,0.2671216756883973,-0.2650375939849624,-0.0183468885946661,32.47393046000002,26.996226486838005,47.24150864478194,3.192452973676012,142.9056431588786,647.1700172250765,0.6015583630931164,-0.7948893010427344,4,23952.957983231787
-73.98449667,40.78297667,2021-07-24 15:42:00-04:00,0.971387776,0.3695503309746633,-0.3780431786862655,-0.0293360782295419,33.21222278000005,26.99622193024204,47.241558767337615,3.1924438604840715,142.90673674191146,647.1569397946423,0.6015413332904875,-0.7948976070324535,4,23952.957983231787
-73.98444,40.78307833,2021-07-24 15:42:00-04:00,0.971387776,0.1018237082066869,-0.0669610007358351,0.1306954436450839,33.21222278000005,26.99621052388608,47.24168423725313,3.1924210477721577,142.909474267341,647.1242035530468,0.6014987032236734,-0.7949183991052914,5,31561.39538020628
-73.98434667,40.783205,2021-07-24 15:42:00-04:00,0.971387776,0.1502045587375803,-0.1532376208614122,-0.0505805418390497,33.21222278000005,26.99620027056353,47.24179702380117,3.19240054112706,142.91193506475278,647.0947765173312,0.6014603824990707,-0.7949370893714974,4,24515.568879438717
-73.98428833,40.78326667,2021-07-24 15:42:00-04:00,0.971387776,0.293584545671357,-0.3016558675305975,-0.2078833092083287,32.82940454000004,26.99619755309157,47.241826915992746,3.1923951061831377,142.91258725802354,647.086977372802,0.6014502262307831,-0.7949420429145196,4,24515.568879438717
-73.98422667,40.78331833,2021-07-24 15:42:00-04:00,0.97355149,0.2545037667867671,-0.2619439868204283,-0.024475056840979,33.724925780000035,26.996197573896804,47.241826687135166,3.192395147793608,142.91258226476708,647.0870370838271,0.6014503039881817,-0.7949420049897024,4,24515.568879438717
-73.98416167,40.78338333,2021-07-24 15:42:00-04:00,0.97355149,0.2760736196319018,-0.2795927025880356,0.0737100737100737,33.724925780000035,26.996195180756256,47.24185301168114,3.192390361512521,142.9131566184975,647.0801687704671,0.6014413598747721,-0.7949463673252881,4,24515.568879438717
-73.98410167,40.783445,2021-07-24 15:42:00-04:00,0.97355149,0.4080583651135798,-0.3725553580087279,-0.0968741927150607,33.724925780000035,26.996192510864013,47.241882380495845,3.192385021728029,142.91379739263652,647.0725061797214,0.6014313814307132,-0.7949512341376387,4,24515.568879438717
-73.984035,40.78351167,2021-07-24 15:42:00-04:00,0.97355149,0.3860919346691362,-0.3971486761710794,-0.1159007726718178,33.266911100000016,26.99618985564583,47.24191158789587,3.192379711291661,142.91443464500065,647.0648857035341,0.6014214578294325,-0.7949560742013793,3,21108.936257386464
-73.98397,40.78357667,2021-07-24 15:42:00-04:00,0.97787892,0.3860919346691362,-0.3971486761710794,-0.1159007726718178,33.266911100000016,26.996187164922333,47.2419411858544,3.1923743298446565,142.91508041864128,647.0571633270815,0.6014114015307223,-0.7949609789859807,3,21108.936257386464
-73.98383667,40.78377,2021-07-24 15:42:00-04:00,0.980042635,0.4862054623596284,-0.4455231930960086,-0.1815276093904992,33.266911100000016,26.996167669899517,47.24215563110536,3.1923353397990266,142.91975922411686,647.0012126116027,0.6013385409143861,-0.7949965154829908,4,25630.41228373048
-73.98377,40.783835,2021-07-24 15:42:00-04:00,0.980042635,0.3375474083438685,-0.3287284144427002,-0.1282324713409757,32.59014314000001,26.99616490764756,47.242186015876825,3.192329815295125,142.92042216458503,646.993284948504,0.6013282172855544,-0.7950015506532043,5,27370.34664863506
-73.98370333,40.7839,2021-07-24 15:42:00-04:00,0.980042635,0.3173901741616844,-0.3136340072576464,0.0970960270799928,32.59014314000001,26.996162041075188,47.24221754817295,3.192324082150372,142.92111014195532,646.985057885784,0.6013175037700027,-0.795006775983877,4,22956.45832933595
-73.98355833,40.78403333,2021-07-24 15:42:00-04:00,0.980042635,0.3746456055083029,-0.3185703185703186,0.2672711571675302,32.59014314000001,26.9961573135206,47.24226955127338,3.1923146270412026,142.92224475505566,646.9714898041261,0.6012998350273665,-0.7950153936054594,4,22956.45832933595
-73.983495,40.78409167,2021-07-24 15:42:00-04:00,0.980042635,0.6914111983785153,-0.597893729056965,-0.1344095157179269,31.80741655999998,26.9961550787686,47.24229413354539,3.1923101575372006,142.9227810955359,646.965076065883,0.60129148287463,-0.7950194672225338,4,22956.45832933595
-73.983395,40.78415833,2021-07-24 15:42:00-04:00,0.98220635,0.5617224880382775,-0.4990814451928965,0.0198198198198198,32.36797184,26.996157347908323,47.2422691730084,3.1923146958166533,142.92223650200165,646.9715884968966,0.6012999635479053,-0.7950153309218047,4,22956.45832933595
-73.98331,40.78422333,2021-07-24 15:42:00-04:00,0.98220635,0.1585557299843014,-0.1141304347826086,0.1796353935082258,32.36797184,26.996157190808454,47.24227090110697,3.1923143816169133,142.9222742059704,646.9711376202703,0.6012993764035123,-0.7950156172912592,4,22956.45832933595
-73.98324833,40.78428667,2021-07-24 15:42:00-04:00,0.98220635,0.2703030303030303,-0.2196683153913296,0.1297488063109819,32.36797184,26.996153166132117,47.242315172546704,3.1923063322642373,142.92324012829158,646.9595867991799,0.6012843345950808,-0.7950229536714222,4,22956.45832933595
-73.98313,40.78438833,2021-07-24 15:42:00-04:00,0.98220635,0.170630816959669,-0.1316227924025325,-0.110348209906817,32.53545482000004,26.99614991153316,47.24235097313529,3.192299823066312,142.92402123204255,646.9502461001579,0.601272170870597,-0.7950288863162512,4,18675.455787191073
-73.983075,40.78443667,2021-07-24 15:42:00-04:00,0.98220635,0.2094653812445223,-0.217199558985667,0.0001811266074986,32.53545482000004,26.99614803961389,47.24237156424719,3.192296079227783,142.92447049266605,646.9448736918685,0.6012651747674046,-0.7950322985437713,4,18675.455787191073
-73.983055,40.78448167,2021-07-24 15:42:00-04:00,0.980042635,0.2094653812445223,-0.217199558985667,0.0001811266074986,32.53545482000004,26.9961407636914,47.24245159939463,3.192281527382796,142.92621671406462,646.9239917943107,0.6012379817652544,-0.7950455614571007,4,18675.455787191073
-73.98302833,40.78452167,2021-07-24 15:42:00-04:00,0.980042635,0.5921329899321002,-0.5489749430523918,-0.1037169290699561,32.53545482000004,26.996135824782318,47.24250592739461,3.192271649564617,142.92740205224595,646.9098171252258,0.6012195231071827,-0.7950545643461836,4,18675.455787191073
-73.98299833,40.78455,2021-07-24 15:42:00-04:00,0.98220635,0.2705800625217089,-0.2501708817498291,0.2030501089324618,32.53545482000004,26.99613425283427,47.242523218823024,3.192268505668541,142.92777931977508,646.9053056343558,0.601213648115191,-0.7950574297712353,4,18675.455787191073
-73.98297333,40.78458833,2021-07-24 15:42:00-04:00,0.98220635,0.3969085669373853,-0.3612458514169007,0.0456416681582244,32.303029460000005,26.9961293668795,47.24257696432545,3.1922587337590085,142.92895194891904,646.8912829441769,0.6011953873683821,-0.7950663361325456,4,18675.455787191073
-73.98295833,40.78462167,2021-07-24 15:42:00-04:00,0.98220635,0.3969085669373853,-0.3612458514169007,0.0456416681582244,32.303029460000005,26.9961239141543,47.24263694430265,3.1922478283086093,142.9302606029669,646.8756336228539,0.6011750083761375,-0.7950762756311857,4,18675.455787191073
-73.982945,40.78465,2021-07-24 15:42:00-04:00,0.98220635,0.3969085669373853,-0.3612458514169007,0.0456416681582244,32.303029460000005,26.99611936674651,47.2426869657884,3.19223873349302,142.93135198083772,646.8625825624822,0.6011580129133559,-0.7950845648722419,4,18675.455787191073
-73.98293333,40.78468,2021-07-24 15:43:00-04:00,0.98220635,0.5555555555555556,-0.4960885608856089,-0.2687445237201151,32.303029460000005,27.10777178322141,47.592228216778594,3.211657674832107,162.3393984261806,568.1475722046688,0.3027400873004606,-0.9513592911598072,4,18675.455787191073
-73.98292667,40.78469333,2021-07-24 15:43:00-04:00,0.98220635,0.5555555555555556,-0.4960885608856089,-0.2687445237201151,32.90118296000003,27.10777595213444,47.59222404786557,3.211663928201652,162.33904406857306,568.149260614446,0.3027456490723213,-0.9513566383307114,4,18675.455787191073
-73.98292333,40.78469667,2021-07-24 15:43:00-04:00,0.984370065,0.5555555555555556,-0.4960885608856089,-0.2687445237201151,32.90118296000003,27.107776414959535,47.59222358504046,3.211664622439311,162.33900472843905,568.1494480586139,0.3027462665300695,-0.9513563438184728,4,18675.455787191073
-73.9828,40.784865,2021-07-24 15:43:00-04:00,1.00612742,0.1448417802932853,-0.187299893276414,-0.1207656466439995,32.477348480000046,27.10781606057068,47.592183939429326,3.2117240908560176,162.33563485149233,568.1655045311248,0.302799157977514,-0.9513311158921528,4,18675.455787191073
-73.9828,40.78492667,2021-07-24 15:43:00-04:00,1.003963705,0.1448417802932853,-0.187299893276414,-0.1207656466439995,32.477348480000046,27.107846524716745,47.59215347528326,3.211769787075112,162.333045399077,568.1778425102801,0.3028398003773703,-0.9513117304618314,4,18675.455787191073
-73.982825,40.78497333,2021-07-24 15:43:00-04:00,1.003963705,0.1451824625886059,-0.1779638131244936,-0.0508311250301132,32.477348480000046,27.107878309229346,47.59212169077067,3.2118174638440125,162.33034371550593,568.1907152378834,0.3028822042861389,-0.951291504834858,4,18675.455787191073
-73.98287167,40.785005,2021-07-24 15:43:00-04:00,1.003963705,0.4504546155031592,-0.4306125550995592,-0.1423716470445442,32.477348480000046,27.107910219930424,47.59208978006958,3.2118653298956388,162.32763130591383,568.2036390718224,0.3029247765437192,-0.9512711989096204,4,18675.455787191073
-73.98291833,40.78508,2021-07-24 15:43:00-04:00,1.003963705,0.2094017094017094,-0.2205791743684534,-0.057238158772515,32.477348480000046,27.10796378263244,47.59203621736757,3.2119456739486605,162.32307847624256,568.2253319661384,0.3029962348655182,-0.9512371150385148,4,18675.455787191073
-73.98298833,40.785125,2021-07-24 15:43:00-04:00,1.00179999,0.3388750346356331,-0.3478382147838215,-0.1706844336765596,31.663859720000005,27.10801061454654,47.59198938545346,3.212015921819809,162.3190977635442,568.2442988913483,0.3030587136028155,-0.95120731420951,4,18675.455787191073
-73.98306,40.78516,2021-07-24 15:43:00-04:00,1.00179999,0.3155680224403927,-0.3373253493013972,-0.1561691113028472,31.663859720000005,27.108053120244467,47.59194687975553,3.2120796803667,162.31548477922036,568.2615136990089,0.3031154207091885,-0.9511802663072398,3,11067.01839021658
-73.98313667,40.78519667,2021-07-24 15:43:00-04:00,1.00179999,0.4585253456221198,-0.4400682496800796,-0.222302679217958,31.663859720000005,27.10809830132127,47.59190169867874,3.2121474519819,162.31164438769235,568.2798120351131,0.3031756970545514,-0.9511515159653012,2,9327.084025312002
-73.98321833,40.78522167,2021-07-24 15:43:00-04:00,1.00179999,0.5732082187348325,-0.5461917633964064,-0.2028698664027709,31.24686128000002,27.1081394637176,47.5918605362824,3.2122091955764,162.308145584004,568.296482805628,0.3032306120542162,-0.951125322854083,2,9327.084025312002
-73.98329667,40.785255,2021-07-24 15:43:00-04:00,0.99747256,0.5732082187348325,-0.5461917633964064,-0.2028698664027709,31.24686128000002,27.10818374264055,47.59181625735945,3.212275613960817,162.30438187555373,568.3144157694204,0.3032896848307126,-0.9510971465850456,2,9327.084025312002
-73.98337167,40.785285,2021-07-24 15:43:00-04:00,0.99747256,0.5732082187348325,-0.5461917633964064,-0.2028698664027709,31.24686128000002,27.108225261260987,47.59177473873901,3.2123378918914822,162.300852792816,568.3312308107002,0.3033450750710988,-0.9510707267956312,2,9327.084025312002
-73.98344667,40.785315,2021-07-24 15:43:00-04:00,0.995308846,0.5914245766661488,-0.5570755433956528,-0.2429022082018927,31.24686128000002,27.10826686465177,47.59173313534824,3.212400296977648,162.29731650459993,568.348080183965,0.3034005784040945,-0.9510442530638092,3,9409.012864027596
-73.98352,40.785345,2021-07-24 15:44:00-04:00,0.995308846,0.5246953175112251,-0.4886488179113825,-0.20751841503683,31.13406662,27.108307960810112,47.59169203918989,3.212461941215168,162.29382333114052,568.3647241280953,0.3034554050352642,-0.9510181021022012,2,4603.404865059609
-73.98359,40.78536833,2021-07-24 15:44:00-04:00,0.995308846,0.4858841010401188,-0.5010006671114076,-0.1958543715120914,31.13406662,27.108344581506795,47.59165541849321,3.212516872260192,162.29071057192243,568.3795555102517,0.3035042609262038,-0.9509947990375944,2,4603.404865059609
-73.983665,40.78539667,2021-07-24 15:44:00-04:00,0.995308846,0.3985347985347985,-0.3785881928145874,-0.1157218001168907,30.922149380000008,27.10838558624461,47.5916144137554,3.2125783793669136,162.28722516920826,568.3961624290666,0.3035589655926934,-0.9509687062501546,1,81.92883871559383
-73.98373833,40.785425,2021-07-24 15:44:00-04:00,0.990981416,0.3985347985347985,-0.3785881928145874,-0.1157218001168907,30.922149380000008,27.108426071306567,47.59157392869344,3.212639106959849,162.28378393894187,568.4125588791593,0.3036129769565077,-0.9509429441511276,1,81.92883871559383
-73.98380667,40.78545333,2021-07-24 15:44:00-04:00,0.990981416,0.3985347985347985,-0.3785881928145874,-0.1157218001168907,31.034944040000028,27.1084648501448,47.5915351498552,3.212697275217199,162.28048773769206,568.4282643086437,0.3036647120370246,-0.9509182677835388,1,81.92883871559383
-73.98386833,40.78547833,2021-07-24 15:44:00-04:00,0.995308846,0.3077951002227171,-0.3303126415949252,-0.0730994152046783,31.034944040000028,27.10849961334018,47.591500386659824,3.212749420010262,162.27753286608512,568.4423434027708,0.3037110898243368,-0.9508961467137302,1,81.92883871559383
-73.98392833,40.78550167,2021-07-24 15:44:00-04:00,0.995308846,0.1003053793751468,-0.1147072822465492,0.079221545114999,31.034944040000028,27.108532992334133,47.59146700766586,3.2127994885011977,162.2746956515988,568.4558618953233,0.3037556209402395,-0.9508749064610008,1,81.92883871559383
-73.98398833,40.78551833,2021-07-24 15:44:00-04:00,0.995308846,0.1003053793751468,-0.1147072822465492,0.079221545114999,31.034944040000028,27.10856302287277,47.59143697712723,3.2128445343091494,162.27214305581484,568.4680242634704,0.3037956848618275,-0.9508557969506594,1,81.92883871559383
-73.98401333,40.78555833,2021-07-24 15:44:00-04:00,0.995308846,0.1803527403754978,-0.2071373157486423,0.0523751522533495,31.034944040000028,27.108592393803,47.591407606197,3.212888590704496,162.2696465267452,568.4799194902139,0.3038348687958903,-0.9508371071728364,1,81.92883871559383
-73.98405,40.78566167,2021-07-24 15:44:00-04:00,0.993145131,0.1902567478604345,-0.1820856489048708,-0.0226244343891402,31.034944040000028,27.10865845247841,47.5913415475216,3.2129876787176146,162.2640315393352,568.5066732537558,0.3039229980706962,-0.9507950716650396,2,174.42860803496092
-73.98407833,40.78572167,2021-07-24 15:44:00-04:00,0.993145131,0.2646646084760033,-0.2881646655231561,-0.0897218863361547,30.55983925999999,27.108699485218544,47.59130051478146,3.21304922782781,162.26054375642408,568.5232915135088,0.3039777400952439,-0.9507689610587202,2,174.42860803496092
-73.98412667,40.785765,2021-07-24 15:44:00-04:00,0.995308846,0.4263771186440678,-0.3935316946959896,-0.1772677595628415,30.55983925999999,27.10873922750597,47.59126077249404,3.213108841258956,162.25716566199247,568.5393871399183,0.3040307605191102,-0.9507436716138026,2,174.42860803496092
-73.98417333,40.78580667,2021-07-24 15:44:00-04:00,0.995308846,0.4263771186440678,-0.3935316946959896,-0.1772677595628415,30.55983925999999,27.108777575949784,47.59122242405023,3.2131663639246693,162.25390604426877,568.5549182596607,0.3040819214078457,-0.9507192691216448,2,174.42860803496092
-73.98422167,40.78584333,2021-07-24 15:44:00-04:00,0.990981416,0.2714565278166061,-0.2549668874172185,-0.1306401491609695,30.55983925999999,27.108814001002266,47.59118599899773,3.2132210015034026,162.25080991480718,568.5696704059187,0.3041305162886937,-0.9506960905524656,2,174.42860803496092
-73.98427333,40.78586833,2021-07-24 15:44:00-04:00,0.990981416,0.2714565278166061,-0.2549668874172185,-0.1306401491609695,30.55983925999999,27.108845634841963,47.59115436515804,3.2132684522629447,162.2481210384332,568.5824821109949,0.3041727191838347,-0.9506759608040748,2,174.42860803496092
-73.98432667,40.78588667,2021-07-24 15:44:00-04:00,0.990981416,0.1146374829001368,-0.1411764705882353,-0.0195195195195195,30.03346418000001,27.10887446286941,47.591125537130594,3.2133116943041173,162.24567065610003,568.5941574621116,0.3042111788280419,-0.9506576164947916,2,174.42860803496092
-73.98438833,40.78589167,2021-07-24 15:44:00-04:00,0.990981416,0.1589041095890411,-0.1701244813278008,-0.0382916053019145,30.03346418000001,27.108899425150177,47.59110057484983,3.213349137725267,162.24354886223486,568.6042671858221,0.3042444811564301,-0.9506417320989684,2,174.42860803496092
-73.98445667,40.78588667,2021-07-24 15:44:00-04:00,0.988817701,0.1589041095890411,-0.1701244813278008,-0.0382916053019145,30.03346418000001,27.10892167799817,47.59107832200182,3.213382516997257,162.24165737015545,568.6132795892593,0.3042741688143155,-0.950627571812534,2,174.42860803496092
-73.98452167,40.78587333,2021-07-24 15:44:00-04:00,0.988817701,0.1589041095890411,-0.1701244813278008,-0.0382916053019145,30.03346418000001,27.10893845412892,47.59106154587108,3.2134076811933823,162.24023139904165,568.6200739222134,0.3042965499509017,-0.9506168965579884,2,174.42860803496092
-73.98458333,40.78584667,2021-07-24 15:44:00-04:00,0.984490271,0.1765672050369559,-0.2124118476727785,-0.0780035114120892,29.41480256,27.108947187951767,47.59105281204823,3.213420781927648,162.23948902409995,568.6236111204648,0.3043082017963053,-0.95061133891282,2,174.42860803496092
-73.984635,40.785815,2021-07-24 15:44:00-04:00,0.984490271,0.0874029551715502,-0.1304347826086956,-0.0297640222933712,29.41480256,27.10894975832674,47.59105024167326,3.213424637490109,162.23927054222713,568.6246521223296,0.3043116309489651,-0.9506097032909036,2,174.42860803496092
-73.98470333,40.785615,2021-07-24 15:44:00-04:00,0.980283048,0.2576923076923076,-0.2691987801497089,-0.0399818264425261,29.79420277999997,27.10887238560916,47.59112761439084,3.2133085784137347,162.24584722322172,568.5933161717084,0.3042084075426849,-0.9506589383301008,2,174.42860803496092
-73.98468833,40.78554667,2021-07-24 15:44:00-04:00,0.980283048,0.4486545853926414,-0.4213362068965517,-0.1105030519890549,29.79420277999997,27.108832142286595,47.5911678577134,3.2132482134298934,162.24926790563933,568.5770176260712,0.304154718684849,-0.9506845466016672,2,174.42860803496092
-73.98467,40.78539,2021-07-24 15:44:00-04:00,0.975955618,0.5167030908523259,-0.4856269113149847,-0.1525504151838671,29.89332536000001,27.108746304753268,47.59125369524673,3.213119457129902,162.25656409597218,568.5422534250736,0.3040402023171489,-0.9507391681071536,2,174.42860803496092
-73.98467333,40.78530333,2021-07-24 15:44:00-04:00,0.975955618,0.6322954154279455,-0.5591092512329996,-0.2376319848143314,29.89332536000001,27.108704099240928,47.591295900759086,3.2130561488613862,162.26015156452146,568.5251601925743,0.3039838956901615,-0.9507660249905552,2,174.42860803496092
-73.98468667,40.78519833,2021-07-24 15:44:00-04:00,0.975955618,0.7448421052631579,-0.6638115631691649,-0.3184855233853007,29.89332536000001,27.108656712241142,47.59134328775886,3.212985068361715,162.26417945950283,568.505968457663,0.3039206764097287,-0.9507961790405164,2,174.42860803496092
-73.9847,40.78509833,2021-07-24 15:44:00-04:00,0.975955618,0.6918719909374115,-0.6233695652173913,-0.2977082654502009,29.746350500000005,27.108612134338607,47.5913878656614,3.212918201507912,162.26796858121833,568.4879144071363,0.303861204762768,-0.950824545561006,1,81.92883871559383
-73.98475333,40.78489833,2021-07-24 15:44:00-04:00,0.975955618,0.8372183878109128,-0.7280744732974033,-0.3780035163117796,29.746350500000005,27.108533814501435,47.591466185498575,3.212800721752155,162.27462576737793,568.4561948730817,0.3037567177985684,-0.9508743832864152,1,81.92883871559383
-73.98479,40.78479333,2021-07-24 15:44:00-04:00,0.971628188,0.831138652207591,-0.7192727272727273,-0.3803036200856364,29.38062236000001,27.108496446933685,47.59150355306632,3.212744670400529,162.27780201063672,568.4410610081428,0.3037068655024611,-0.9508981616119072,0,0.0
-73.984835,40.78469,2021-07-24 15:44:00-04:00,0.971628188,0.8343949044585988,-0.7353497164461248,-0.3807106598984771,28.08177476000003,27.10846336073437,47.591536639265634,3.2126950411015507,162.28061433757875,568.4276610974189,0.3036627250056405,-0.9509192155488916,0,0.0
-73.98488167,40.78458667,2021-07-24 15:44:00-04:00,0.969464473,0.8167272727272727,-0.7377391304347826,-0.389321468298109,28.08177476000003,27.108431273087294,47.59156872691271,3.2126469096309465,162.28334178757973,568.4146656003554,0.3036199166833593,-0.9509396340712156,0,0.0
-73.98493,40.78449,2021-07-24 15:44:00-04:00,0.969464473,0.8329783656540747,-0.7577125658389767,-0.4233983286908078,29.442146719999982,27.10840334278278,47.59159665721723,3.2126050141741627,162.2857158634641,568.403353827024,0.3035826546966893,-0.950957407127157,0,0.0
-73.984975,40.78439667,2021-07-24 15:44:00-04:00,0.967300759,0.755147884687383,-0.6780813745376447,-0.3950996924908243,29.442146719999982,27.10837607268766,47.59162392731236,3.212564109031482,162.28803382154936,568.3923094385002,0.3035462734993388,-0.9509747600681436,0,0.0
-73.98502333,40.78431,2021-07-24 15:44:00-04:00,0.967300759,0.8089848712322439,-0.748995087092452,-0.4260742898761835,29.71558832000005,27.108353486709994,47.59164651329001,3.2125302300649907,162.28995362965048,568.3831621175476,0.3035161414111675,-0.9509891323369504,0,0.0
-73.98506667,40.784235,2021-07-24 15:44:00-04:00,0.969464473,0.8089848712322439,-0.748995087092452,-0.4260742898761835,29.71558832000005,27.108334736919414,47.59166526308058,3.212502105379123,162.2915473618497,568.3755684523632,0.303491127203175,-0.9510010635021324,0,0.0
-73.98511,40.78416833,2021-07-24 15:44:00-04:00,0.969464473,0.6935,-0.6662157176239085,-0.3579232234138518,28.44408487999999,27.108320058941967,47.59167994105803,3.212480088412949,162.29279498993293,568.3696238714962,0.3034715452254836,-0.9510104036263732,0,0.0
-73.985155,40.78411167,2021-07-24 15:44:00-04:00,0.965137044,0.5264004680415387,-0.5065685000721813,-0.2392827455171594,28.44408487999999,27.108310812530384,47.59168918746961,3.212466218795578,162.29358093491726,568.365879074806,0.3034592095323734,-0.9510162874501656,0,0.0
-73.98518833,40.784065,2021-07-24 15:44:00-04:00,0.965137044,0.8366819410175067,-0.7717329706449053,-0.4186405299936473,28.44408487999999,27.10830188072559,47.59169811927441,3.2124528210883847,162.29434013832488,568.3622616938638,0.3034472935580607,-0.9510219710783612,0,0.0
-73.985215,40.78403833,2021-07-24 15:45:00-04:00,0.967300759,0.7844400396432111,-0.7202914128747163,-0.4206529243515139,29.233647500000018,27.108299706885862,47.591700293114144,3.212449560328792,162.2945249147018,568.3613812887739,0.30344439342545,-0.951023354370658,0,0.0
-73.98523167,40.78401667,2021-07-24 15:45:00-04:00,0.967300759,0.7844400396432111,-0.7202914128747163,-0.4206529243515139,29.233647500000018,27.1082960715151,47.59170392848491,3.212444107272645,162.29483392121676,568.3599089636143,0.3034395434555236,-0.9510256676876472,1,72.60084396554718
-73.98524667,40.78399,2021-07-24 15:45:00-04:00,0.965137044,0.7844400396432111,-0.7202914128747163,-0.4206529243515139,29.233647500000018,27.10828952230965,47.59171047769035,3.2124342834644715,162.29539060367998,568.3572565354071,0.303430806121279,-0.9510298351823028,1,72.60084396554718
-73.98526667,40.78394667,2021-07-24 15:45:00-04:00,0.965137044,0.7093145342732864,-0.6420749279538905,-0.3197452229299363,29.233647500000018,27.10827727537717,47.591722724622834,3.21241591306575,162.29643159294088,568.3522965277524,0.3034144674152512,-0.951037628345314,1,72.60084396554718
-73.98528833,40.78389,2021-07-24 15:45:00-04:00,0.965137044,0.8533541341653667,-0.7855711422845691,-0.380726392251816,29.233647500000018,27.10825964375752,47.5917403562425,3.212389465636268,162.29793028061147,568.3451557217925,0.3033909449657911,-0.9510488479781756,1,72.60084396554718
-73.98535833,40.78374333,2021-07-24 15:45:00-04:00,0.965137044,0.8648790746582544,-0.7651157004229908,-0.3741404358353511,28.307364080000013,27.10821982733425,47.59178017266575,3.212329741001372,162.30131467658893,568.3290300703703,0.3033378256368649,-0.9510741845983868,1,72.60084396554718
-73.98540667,40.78365667,2021-07-24 15:45:00-04:00,0.965137044,0.8459086078639745,-0.7398272192312508,-0.3777513384889946,28.307364080000013,27.108199321384337,47.59180067861566,3.212298982076502,162.30305768233154,568.3207251606556,0.3033104685261786,-0.9510872332708292,1,72.60084396554718
-73.98546167,40.78356333,2021-07-24 15:45:00-04:00,0.965137044,0.75742509485804,-0.7011144883485309,-0.363101278668561,28.307364080000013,27.108178660182105,47.59182133981789,3.212267990273157,162.30481388452108,568.3123573737523,0.3032829042924457,-0.9511003807358976,1,72.60084396554718
-73.98554167,40.78345667,2021-07-24 15:45:00-04:00,0.965137044,0.7918233082706767,-0.732788002726653,-0.3576642335766423,28.96704194000006,27.108162032584925,47.59183796741507,3.2122430488773897,162.30622723028122,568.3056231968951,0.3032607213153886,-0.9511109614731962,1,72.60084396554718
-73.98562833,40.78334333,2021-07-24 15:45:00-04:00,0.965137044,0.8414567658924872,-0.7667119991630924,-0.4012612014603385,27.70237454000005,27.108145489813403,47.5918545101866,3.2122182347201007,162.30763336586094,568.2989233744271,0.3032386515047428,-0.9511214882328854,1,72.60084396554718
-73.98572,40.78322167,2021-07-24 15:45:00-04:00,0.971628188,0.8154324184360435,-0.7653338704804109,-0.3835346120451496,28.25951180000004,27.10812777184748,47.59187222815252,3.212191657771217,162.30913939296434,568.2917475982285,0.3032150138602086,-0.9511327628109788,1,72.60084396554718
-73.985905,40.78297333,2021-07-24 15:46:00-04:00,0.969464473,0.8070056497175141,-0.7422377165268548,-0.3678898297835942,28.25951180000004,27.10809255915485,47.59190744084515,3.2121388387322805,162.31213247183746,568.2774864577157,0.3031680363959225,-0.9511551699120316,1,72.60084396554718
-73.985995,40.78285167,2021-07-24 15:46:00-04:00,0.969464473,0.7978503962653349,-0.7181987964307948,-0.3341927167257493,28.908935600000007,27.108075923760364,47.59192407623964,3.2121138856405382,162.31354648036952,568.2707491229453,0.3031458430164188,-0.9511657556110428,1,72.60084396554718
-73.98608333,40.78273,2021-07-24 15:46:00-04:00,0.971628188,0.8657121162815924,-0.7675470146953036,-0.4023644516918059,28.908935600000007,27.10805918907792,47.59194081092209,3.2120887836168697,162.31496892837745,568.2639715765547,0.3031235171762645,-0.9511764044905432,0,0.0
-73.986175,40.782605,2021-07-24 15:46:00-04:00,0.971628188,0.5858053784308289,-0.56198798470781,-0.2868391451068616,29.10718076000001,27.10804293513878,47.59195706486121,3.2120644027081737,162.31635051320347,568.257388731207,0.303101832698649,-0.9511867474558052,0,0.0
-73.98627,40.78247333,2021-07-24 15:46:00-04:00,0.971628188,0.6985231295007933,-0.6431692053371119,-0.2921077065923863,29.10718076000001,27.108025826487005,47.591974173513,3.2120387397305024,162.31780474860489,568.2504597272355,0.3030790079437627,-0.951197634305426,0,0.0
-73.98636,40.78234167,2021-07-24 15:46:00-04:00,0.971628188,0.7868020304568528,-0.703928852865023,-0.3955375253549695,29.71900634000002,27.108007378259988,47.59199262174002,3.21201106738998,162.31937284790115,568.2429881952946,0.3030543960535285,-0.9512093735748812,0,0.0
-73.98645,40.78220833,2021-07-24 15:46:00-04:00,0.973791903,0.8065336214567179,-0.7155963302752294,-0.3632613908872901,29.03540234000002,27.10798887088405,47.592011129115946,3.211983306326075,162.32094597485573,568.2354927080403,0.3030297052523631,-0.9512211504829196,0,0.0
-73.986545,40.782075,2021-07-24 15:46:00-04:00,0.973791903,0.6847857348288755,-0.6077947028955675,-0.2766699357088373,29.67115406000005,27.10797299039765,47.59202700960234,3.211959485596477,162.3222958161996,568.2290611110488,0.3030085190002755,-0.9512312558067948,0,0.0
