Longitude,Latitude,datetime,UHI Index,NDVI,NDWI,NDBI
-73.92323333,40.843415,24-07-2021 15:48,0.999636275,0.11058150619637751,-0.1884723284876307,-0.01902471025584955
-73.92323333,40.84338667,24-07-2021 15:48,0.999636275,0.11058150619637751,-0.1884723284876307,-0.01902471025584955
-73.92323167,40.84336167,24-07-2021 15:48,1.008291135,0.11058150619637751,-0.1884723284876307,-0.01902471025584955
-73.92323,40.84333833,24-07-2021 15:48,1.008291135,0.11058150619637751,-0.1884723284876307,-0.01902471025584955
-73.923205,40.84323,24-07-2021 15:48,0.999636275,0.07716977350170375,-0.10849834983498349,0.02086180194953084
-73.92319667,40.84317167,24-07-2021 15:48,1.00612742,0.07716977350170375,-0.10849834983498349,0.02086180194953084
-73.92316833,40.84308,24-07-2021 15:48,1.008411341,0.05242601772570227,-0.07305866135702252,-0.025093276757626747
-73.92315833,40.84304167,24-07-2021 15:48,1.006247626,0.04564508616674429,-0.11691542288557213,0.0419289448415662
-73.923145,40.843,24-07-2021 15:48,1.006247626,0.04564508616674429,-0.11691542288557213,0.0419289448415662
-73.9231,40.84289667,24-07-2021 15:48,1.004083911,0.04976141785957737,-0.110310021629416,0.1634980988593156
-73.923075,40.84283833,24-07-2021 15:48,1.004083911,0.08714011516314779,-0.13144226927686775,0.20404721753794267
-73.92304333,40.84277167,24-07-2021 15:48,1.001920197,0.04062992125984252,-0.07744986140551118,0.17821166521576917
-73.923015,40.842695,24-07-2021 15:48,1.001920197,0.011342155009451797,-0.0649415277432197,0.050682045026061884
-73.92298833,40.842615,24-07-2021 15:48,1.006247626,0.0503989920201596,-0.06811872731155243,0.029491656965463717
-73.922955,40.84252833,24-07-2021 15:48,1.006247626,0.0503989920201596,-0.06811872731155243,0.029491656965463717
-73.92292333,40.84244667,24-07-2021 15:48,1.001920197,0.034334763948497854,-0.08873830267828332,0.0968950749464668
-73.92289667,40.84236167,24-07-2021 15:48,1.001920197,0.05016325319085782,-0.06630500301386377,0.09095580678314491
-73.92287,40.84227667,24-07-2021 15:48,1.001920197,0.0989867498051442,-0.1093627065302911,0.0018876828692779614
-73.92283833,40.84219,24-07-2021 15:48,1.001920197,0.023112480739599383,-0.06070287539936102,0.03075800229381712
-73.9228,40.84210333,24-07-2021 15:48,1.006247626,0.07548872180451127,-0.1370429252782194,0.16046484329146612
-73.92275667,40.84201667,24-07-2021 15:48,1.006247626,0.08804347826086957,-0.10455172413793104,0.10495138035095562
-73.92271,40.841935,24-07-2021 15:48,1.001920197,0.06475209970197779,-0.10829103214890017,0.09717436250861475
-73.92267167,40.841855,24-07-2021 15:48,1.001920197,0.09600203717850776,-0.1202498698594482,0.051982378854625554
-73.92264,40.84177833,24-07-2021 15:48,1.001920197,0.03591160220994475,-0.08512177477694718,0.05362776025236593
-73.92261167,40.84170333,24-07-2021 15:48,1.001920197,0.051897435897435895,-0.08920985556499575,-0.011639376602880253
-73.92258333,40.84163,24-07-2021 15:48,0.999756482,0.051897435897435895,-0.08920985556499575,-0.011639376602880253
-73.92255,40.841555,24-07-2021 15:48,0.999756482,0.10608983190961697,-0.1351809954751131,0.15065594583157005
-73.9225,40.84148333,24-07-2021 15:48,0.999756482,0.0813081308130813,-0.1678548282566429,0.20283123202831232
-73.92245333,40.84141333,24-07-2021 15:48,0.999756482,0.03003120124804992,-0.12502662406815762,0.028508368585617068
-73.92240667,40.84134833,24-07-2021 15:48,0.999756482,0.02238168460618486,-0.11475409836065574,-0.033863165169315826
-73.92235667,40.84129,24-07-2021 15:48,0.999756482,0.11633875106929,-0.22679200940070504,0.03440621531631521
-73.922305,40.84124167,24-07-2021 15:48,0.995429052,0.13367037411526794,-0.21843077591827864,0.06480940862457253
-73.92225667,40.84119833,24-07-2021 15:49,0.995429052,0.13367037411526794,-0.21843077591827864,0.06480940862457253
-73.92221667,40.841155,24-07-2021 15:49,0.995429052,0.10085879768324346,-0.1570109151973132,0.073224043715847
-73.92219,40.84111833,24-07-2021 15:49,0.995429052,0.16678074378279717,-0.25159079784630445,-0.03795413030241526
-73.92217,40.84109,24-07-2021 15:49,0.988937907,0.16678074378279717,-0.25159079784630445,-0.03795413030241526
-73.92215667,40.84107167,24-07-2021 15:49,0.988937907,0.100080064051241,-0.15220125786163521,-0.004753199268738574
-73.92201833,40.84106167,24-07-2021 15:49,0.995429052,0.04112740868564855,-0.12422360248447205,0.06556530717604543
-73.922,40.84107667,24-07-2021 15:49,0.995429052,0.04112740868564855,-0.12422360248447205,0.06556530717604543
-73.92178167,40.84126667,24-07-2021 15:49,1.002040403,0.12171147730557964,-0.12529002320185614,-0.0059631838216230235
-73.92173833,40.84130667,24-07-2021 15:49,0.999876688,0.3180475942331075,-0.3352102762625374,0.04409171075837742
-73.921715,40.841325,24-07-2021 15:49,0.999876688,0.3180475942331075,-0.3352102762625374,0.04409171075837742
-73.92150667,40.841505,24-07-2021 15:49,1.010695263,0.3441350210970464,-0.32007293220619926,0.08036951501154735
-73.921485,40.84154167,24-07-2021 15:49,1.015022692,0.13505642519111757,-0.19601074031453777,0.10633419317856119
-73.92145833,40.841585,24-07-2021 15:49,1.015022692,0.13505642519111757,-0.19601074031453777,0.10633419317856119
-73.92143,40.841635,24-07-2021 15:49,1.015022692,0.16195524146054183,-0.20158343483556637,-0.014135183757388847
-73.92138667,40.84168833,24-07-2021 15:49,1.015022692,0.14401294498381878,-0.13165266106442577,0.15126050420168066
-73.921335,40.84174833,24-07-2021 15:49,1.008531548,0.11693548387096774,-0.14187564410855377,0.07150837988826815
-73.92128667,40.84181,24-07-2021 15:49,1.008531548,0.12316099201345103,-0.15023676280671544,0.157496452782595
-73.92124667,40.841865,24-07-2021 15:49,1.010695263,0.12316099201345103,-0.15023676280671544,0.157496452782595
-73.92120667,40.84191333,24-07-2021 15:49,1.010695263,0.11707480711170748,-0.1376836351212846,0.04870732752463934
-73.92118,40.84195833,24-07-2021 15:49,1.008531548,0.11707480711170748,-0.1376836351212846,0.04870732752463934
-73.92115,40.841995,24-07-2021 15:49,1.008531548,0.1041046995835812,-0.1706086408073163,0.01276595744680851
-73.92107,40.84212667,24-07-2021 15:49,1.010695263,0.19478827361563517,-0.2222592469176941,0.018726591760299626
-73.921045,40.842175,24-07-2021 15:49,1.010695263,0.1362091503267974,-0.14519104084321477,0.10048639138983752
-73.92103833,40.84221667,24-07-2021 15:49,1.008531548,0.2158199795431299,-0.24380885943494943,0.12971323978035387
-73.92101833,40.84230167,24-07-2021 15:49,1.004204118,0.11265075699255837,-0.1271120353522225,0.03268265476854434
-73.92098333,40.84235,24-07-2021 15:49,1.004204118,0.09566007725516928,-0.18070519098922624,0.07721749114917233
-73.92094167,40.842405,24-07-2021 15:49,0.999876688,0.11470834496232207,-0.15768115942028985,0.1699054348955627
-73.92090333,40.84246,24-07-2021 15:49,0.999876688,0.09202165215344787,-0.11458083113139562,0.09630928035836012
-73.92086333,40.84251833,24-07-2021 15:49,0.995549258,0.09202165215344787,-0.11458083113139562,0.09630928035836012
-73.92082167,40.84257667,24-07-2021 15:49,0.995549258,0.03709844559585492,-0.05614183199662305,0.0902645214071448
-73.92077833,40.84263333,24-07-2021 15:49,0.999876688,0.04908220271348763,-0.104389834068473,0.06565970679697912
-73.92073833,40.842685,24-07-2021 15:50,0.999876688,0.0882284109524924,-0.11510791366906475,0.06410385428197646
-73.920695,40.84272833,24-07-2021 15:50,0.995549258,0.07423580786026202,-0.1293823038397329,-0.009513150531617236
-73.920655,40.84276667,24-07-2021 15:50,0.995549258,0.07467608951707892,-0.11540342298288508,0.07576985413290113
-73.92061833,40.842805,24-07-2021 15:50,0.995549258,0.05204626334519573,-0.09897769516728624,0.05776892430278884
-73.92058333,40.84284667,24-07-2021 15:50,0.995549258,0.05204626334519573,-0.09897769516728624,0.05776892430278884
-73.92055167,40.84288833,24-07-2021 15:50,0.993385543,0.09148812970469021,-0.1518484570730217,0.05891163255117324
-73.92051167,40.84293333,24-07-2021 15:50,0.993385543,0.09148812970469021,-0.1518484570730217,0.05891163255117324
-73.92047167,40.84299,24-07-2021 15:50,0.986894399,0.08759757155247182,-0.1300690898167618,0.04006124011227354
-73.92038333,40.84311167,24-07-2021 15:50,0.986894399,0.10074165636588381,-0.14866172202515318,0.1270677613037618
-73.92034,40.843175,24-07-2021 15:50,0.989058114,0.21141374837872892,-0.2430130423210008,-0.0076599417412881645
-73.9203,40.843235,24-07-2021 15:50,0.989058114,0.29746192893401013,-0.3303261623872311,0.17272629194087818
-73.92026167,40.84329667,24-07-2021 15:50,0.993385543,0.5152439024390244,-0.5389379160860814,-0.007398398702746529
-73.92022667,40.84335667,24-07-2021 15:50,0.993385543,0.4660737340410271,-0.47135041750647855,-0.02128510042969921
-73.92019167,40.84341167,24-07-2021 15:50,0.995549258,0.4660737340410271,-0.47135041750647855,-0.02128510042969921
-73.92016167,40.84345833,24-07-2021 15:50,0.995549258,0.35991923271075216,-0.38830198402473587,-0.10251688152240639
-73.92014333,40.84349167,24-07-2021 15:50,0.993385543,0.35991923271075216,-0.38830198402473587,-0.10251688152240639
-73.92013667,40.843505,24-07-2021 15:50,0.993385543,0.39202992375197815,-0.31467391304347825,-0.049002601908065914
-73.92012167,40.84351167,24-07-2021 15:50,1.006488039,0.39202992375197815,-0.31467391304347825,-0.049002601908065914
-73.92009333,40.84353,24-07-2021 15:50,1.006488039,0.21968655485290076,-0.2541702007350862,-0.005667649059170256
-73.91981167,40.84349167,24-07-2021 15:50,1.010815469,0.007212136284506341,-0.05799373040752351,0.0539593552908199
-73.91974667,40.84346167,24-07-2021 15:50,1.010815469,0.13439508242525844,-0.21775644871025795,0.09727626459143969
-73.91968167,40.84342833,24-07-2021 15:50,0.99783318,0.24039915331115816,-0.31138107416879796,0.09217660728117738
-73.919615,40.84340167,24-07-2021 15:50,0.99783318,0.09985243482538121,-0.13186535054416604,0.15295008997064116
-73.91954833,40.843375,24-07-2021 15:50,0.99783318,0.09534510433386838,-0.12384716732542819,0.20084319006909473
-73.91948333,40.84335333,24-07-2021 15:50,0.99783318,0.10102007239223429,-0.13193504736129905,0.21019709665997877
-73.91942667,40.84333667,24-07-2021 15:50,0.999996894,0.10102007239223429,-0.13193504736129905,0.21019709665997877
-73.91938333,40.84332167,24-07-2021 15:50,0.999996894,0.06788990825688074,-0.14538745387453875,0.048144740877031585
-73.91935667,40.843315,24-07-2021 15:50,0.995669465,0.06788990825688074,-0.14538745387453875,0.048144740877031585
-73.91925,40.84334833,24-07-2021 15:50,0.995669465,0.10320901994796183,-0.1357142857142857,0.06137006518263436
-73.91921167,40.84337667,24-07-2021 15:50,0.99350575,0.07076247942951179,-0.10783200908059024,0.050006083465141744
-73.91917667,40.84341333,24-07-2021 15:50,0.99350575,0.07076247942951179,-0.10783200908059024,0.050006083465141744
-73.91914333,40.84345167,24-07-2021 15:50,0.98917832,0.13847098556954252,-0.16897856242118536,-0.02289655172413793
-73.91910833,40.84349667,24-07-2021 15:50,0.98917832,0.13847098556954252,-0.16897856242118536,-0.02289655172413793
-73.91901833,40.843595,24-07-2021 15:50,0.99783318,0.21837672281776416,-0.21725826193390452,-0.05797872340425532
-73.91897,40.84365333,24-07-2021 15:50,0.98917832,0.21039290240811154,-0.22908622908622908,-0.012456930824277764
-73.91892667,40.84371167,24-07-2021 15:51,0.98917832,0.2055981339553482,-0.22105973675329058,0.014705882352941176
-73.91887833,40.84376833,24-07-2021 15:51,0.991342035,0.40636042402826855,-0.4056153981988345,-0.09747690610781745
-73.91883333,40.843825,24-07-2021 15:51,0.991342035,0.41622760800842995,-0.40806705081194344,-0.12015557716349493
-73.918785,40.84388167,24-07-2021 15:51,0.991342035,0.12357954545454546,-0.15897435897435896,0.000473858790080556
-73.91873333,40.84393833,24-07-2021 15:51,0.991342035,0.12357954545454546,-0.15897435897435896,0.000473858790080556
-73.91863167,40.84404667,24-07-2021 15:51,0.99350575,0.21425946343256155,-0.2360643471754583,-0.0030358227079538553
-73.91855667,40.84410167,24-07-2021 15:51,0.99350575,0.2583678074464084,-0.29264052540081126,-0.02858899477405472
-73.91848833,40.844155,24-07-2021 15:51,0.98917832,0.1838821844958069,-0.2425933877200515,0.15552961774146484
-73.91845167,40.84421167,24-07-2021 15:51,0.98917832,0.1838821844958069,-0.2425933877200515,0.15552961774146484
-73.91842667,40.84428,24-07-2021 15:51,0.99350575,0.1316415543219667,-0.20117845117845118,0.16231288523627824
-73.918405,40.84435333,24-07-2021 15:51,0.99350575,0.2633988174709136,-0.2597945987067326,0.11242127830631113
-73.91838333,40.84442833,24-07-2021 15:51,0.99350575,0.2705382436260623,-0.2800570816981805,0.07274841710815351
-73.91835333,40.84458167,24-07-2021 15:51,0.98917832,0.3315875613747954,-0.3651006711409396,-0.03445645263827082
-73.91832667,40.84473833,24-07-2021 15:51,0.98917832,0.4345991561181435,-0.40892823507251835,-0.11359237754950127
-73.9183,40.84491333,24-07-2021 15:51,0.987014605,0.05356454720616571,-0.08750994431185362,0.0070818957690212455
-73.91828667,40.84500667,24-07-2021 15:51,0.987014605,0.04021655065738593,-0.059472233162662466,0.01519311733479773
-73.91827333,40.8451,24-07-2021 15:51,0.98917832,0.01937046004842615,-0.028083028083028084,0.10977973568281939
-73.91826333,40.84518333,24-07-2021 15:51,0.98917832,0.03159622486663931,-0.0739000427167877,0.11213137912767085
-73.91825667,40.84526667,24-07-2021 15:51,0.99350575,0.07473598700243704,-0.09929372663066058,0.12917558005594865
-73.91824667,40.84534333,24-07-2021 15:51,0.99350575,0.29052969502407705,-0.26725043782837127,-0.026528585614980848
-73.91824333,40.84541833,24-07-2021 15:51,0.99350575,0.35385729808040567,-0.36498082892094214,0.02402088772845953
-73.91822667,40.84549333,24-07-2021 15:51,0.99350575,0.19169096209912537,-0.20575221238938052,0.09065628476084539
-73.918195,40.84557,24-07-2021 15:51,0.991342035,0.19169096209912537,-0.20575221238938052,0.09065628476084539
-73.91817667,40.84565333,24-07-2021 15:51,0.991342035,0.0552639703612226,-0.15317139001349528,0.16988463873709775
-73.91817667,40.84573167,24-07-2021 15:51,0.98917832,0.07736943907156674,-0.15161957270847692,0.18078195857335458
-73.91817333,40.84580167,24-07-2021 15:51,0.98917832,0.10545998504113688,-0.1835835835835836,0.258869249091137
-73.91815667,40.84584667,24-07-2021 15:51,0.99350575,0.04712041884816754,-0.11164813919768003,0.022420571671448303
-73.918145,40.845895,24-07-2021 15:51,0.993625956,0.38792961683933563,-0.41184342589494816,0.06544125788949175
-73.91814167,40.84595,24-07-2021 15:51,0.991462241,0.29138251704897705,-0.3183544303797468,-0.07205352547606794
-73.91813833,40.846,24-07-2021 15:51,0.991462241,0.29138251704897705,-0.3183544303797468,-0.07205352547606794
-73.91813667,40.84604667,24-07-2021 15:51,0.987134812,0.11874787342633548,-0.13340227507755947,0.1663286004056795
-73.91813333,40.846085,24-07-2021 15:51,0.987134812,0.11874787342633548,-0.13340227507755947,0.1663286004056795
-73.91813667,40.84611333,24-07-2021 15:51,0.989298526,0.11874787342633548,-0.13340227507755947,0.1663286004056795
-73.91809,40.84617,24-07-2021 15:51,0.989298526,0.06603131381892444,-0.10828025477707007,0.24210526315789474
-73.91806833,40.84618833,24-07-2021 15:51,0.989298526,0.15746268656716417,-0.18351774132010684,0.1459251101321586
-73.91803333,40.846195,24-07-2021 15:51,0.997953386,0.15746268656716417,-0.18351774132010684,0.1459251101321586
-73.91797833,40.84620833,24-07-2021 15:51,0.997953386,0.06948176583493282,-0.14438283014992812,0.1980426021876799
-73.91790833,40.84622333,24-07-2021 15:51,1.000117101,0.14268028474156608,-0.18599421779633793,0.05984211866564808
-73.91777667,40.84623333,24-07-2021 15:51,1.000117101,0.05539971949509116,-0.12229679343773303,0.16015625
-73.91772667,40.846245,24-07-2021 15:51,0.995789671,0.05539971949509116,-0.12229679343773303,0.16015625
-73.91766833,40.84625,24-07-2021 15:51,0.995789671,0.05539971949509116,-0.12229679343773303,0.16015625
-73.917605,40.84625833,24-07-2021 15:51,1.000117101,0.08979723205664629,-0.13244147157190636,0.17915151515151514
-73.917505,40.84626333,24-07-2021 15:51,1.000117101,0.06880089862398203,-0.10511033681765389,0.12202998846597463
-73.91747,40.84624667,24-07-2021 15:51,1.000117101,0.06880089862398203,-0.10511033681765389,0.12202998846597463
-73.91744333,40.84623167,24-07-2021 15:52,0.993625956,0.06969205834683954,-0.07317073170731707,0.09267957383434529
-73.917425,40.846215,24-07-2021 15:52,0.993625956,0.06969205834683954,-0.07317073170731707,0.09267957383434529
-73.91739167,40.84618833,24-07-2021 15:52,0.993625956,0.03526818515797208,-0.06944971537001897,-0.08332532436328688
-73.917345,40.846165,24-07-2021 15:52,0.993625956,0.03526818515797208,-0.06944971537001897,-0.08332532436328688
-73.91733333,40.846135,24-07-2021 15:52,0.993625956,0.03526818515797208,-0.06944971537001897,-0.08332532436328688
-73.917325,40.84609,24-07-2021 15:52,0.993625956,0.026374324753733715,-0.06918238993710692,-0.09463695670592222
-73.917315,40.84602833,24-07-2021 15:52,0.995789671,0.06780776826859776,-0.1111491693783182,-0.0967796466908968
-73.91730833,40.84596333,24-07-2021 15:52,0.995789671,0.06780776826859776,-0.1111491693783182,-0.0967796466908968
-73.91730667,40.84590167,24-07-2021 15:52,0.995789671,0.09270746018440905,-0.15220081315184728,-0.14915373765867418
-73.91730333,40.84583667,24-07-2021 15:52,0.995789671,0.42521008403361343,-0.3901639344262295,-0.10314068017097194
-73.91729667,40.84576333,24-07-2021 15:52,0.995789671,0.42521008403361343,-0.3901639344262295,-0.10314068017097194
-73.91728667,40.84568167,24-07-2021 15:52,0.995789671,0.6053760366028024,-0.5847565278757939,-0.17031478007087764
-73.91730333,40.84552333,24-07-2021 15:52,0.993625956,0.6030509036644006,-0.5270889274996051,-0.1348749853269163
-73.917315,40.84544167,24-07-2021 15:52,0.989298526,0.21839913074972836,-0.2192823486770569,0.04553837423748049
-73.91735667,40.845275,24-07-2021 15:52,1.000117101,0.16490765171503957,-0.2298050139275766,0.029537024316526994
-73.91740167,40.845195,24-07-2021 15:52,1.000117101,0.09344581440622972,-0.15887207702888584,0.04070594933105608
-73.917495,40.84503833,24-07-2021 15:52,0.995789671,0.05181529784984138,-0.05553590378493102,0.05808080808080808
-73.91753667,40.84496,24-07-2021 15:52,0.995789671,0.026426656453466105,-0.06391425168717745,0.11140583554376658
-73.91757167,40.84487667,24-07-2021 15:52,0.995789671,0.11744583808437856,-0.16251482799525505,0.06547997457088366
-73.91759833,40.84479167,24-07-2021 15:52,0.993625956,0.29379907933929056,-0.3342641720189891,-0.005365597054182009
-73.91761667,40.84470167,24-07-2021 15:52,0.993625956,0.08997722095671981,-0.12964784576037772,-0.09695290858725762
-73.91762167,40.84461833,24-07-2021 15:52,0.989298526,0.07809146442133069,-0.08670327841570977,-0.1046265753192929
-73.91761167,40.844535,24-07-2021 15:52,0.989298526,0.17735550277117973,-0.20526849037487335,-0.05826883729205587
-73.91761,40.844455,24-07-2021 15:52,0.989298526,0.18664886515353804,-0.2252550317066446,-0.06814084845571446
-73.91760833,40.84438333,24-07-2021 15:52,0.989298526,0.0826534231997162,-0.09116910976045764,0.11906480011545678
-73.91760333,40.84432,24-07-2021 15:52,0.987134812,0.04483586869495596,-0.0661764705882353,0.1076923076923077
-73.91759,40.844225,24-07-2021 15:52,0.987134812,0.043668122270742356,-0.05612019443216969,0.15097690941385436
-73.91747,40.84414,24-07-2021 15:52,0.989298526,0.016795865633074936,-0.04828504828504829,-0.024572823433685925
-73.91731,40.84407667,24-07-2021 15:52,0.991462241,0.07865168539325842,-0.11871813546977422,0.033202202989771834
-73.91723167,40.84404,24-07-2021 15:52,0.991462241,0.29221159476869024,-0.29702194357366773,-0.004095252540573335
-73.917075,40.84397167,24-07-2021 15:52,0.993625956,0.3053435114503817,-0.3159469858914066,0.03222763716396793
-73.91688167,40.84390667,24-07-2021 15:52,0.993625956,0.579982126899017,-0.5039128955427016,-0.13624678663239073
-73.91673667,40.84380333,24-07-2021 15:52,0.995789671,0.710039341395891,-0.6241350678106836,-0.2717815344603381
-73.91669167,40.84378333,24-07-2021 15:52,0.995789671,0.5526354643437177,-0.47966793302377936,-0.17510336350430217
-73.91664333,40.84376,24-07-2021 15:52,0.989298526,0.5526354643437177,-0.47966793302377936,-0.17510336350430217
-73.91659167,40.84373833,24-07-2021 15:52,0.989298526,0.25902419674732247,-0.24008595428794685,0.07530954115076476
-73.91650667,40.84371,24-07-2021 15:52,0.995909877,0.25902419674732247,-0.24008595428794685,0.07530954115076476
-73.91625667,40.84364667,24-07-2021 15:53,1.002401022,0.06149221098660836,-0.1497927767910006,0.2844509948415623
-73.91619833,40.84361667,24-07-2021 15:53,1.002401022,0.06149221098660836,-0.1497927767910006,0.2844509948415623
-73.91613,40.84358833,24-07-2021 15:53,1.011055882,0.07107524082270242,-0.12342981977061715,0.1750551433727692
-73.91606667,40.84356667,24-07-2021 15:53,1.011055882,0.07107524082270242,-0.12342981977061715,0.1750551433727692
-73.91601333,40.84354167,24-07-2021 15:53,1.008892167,0.07107524082270242,-0.12342981977061715,0.1750551433727692
-73.91598,40.84351333,24-07-2021 15:53,1.008892167,0.060414026193493876,-0.11828915125863221,0.016554020961896367
-73.91596,40.84349333,24-07-2021 15:53,1.008892167,0.060414026193493876,-0.11828915125863221,0.016554020961896367
-73.91581833,40.84337833,24-07-2021 15:53,1.013219597,0.06599680292304179,-0.13355998057309373,0.044421699078812694
-73.91579667,40.84339167,24-07-2021 15:53,1.013219597,0.06599680292304179,-0.13355998057309373,0.044421699078812694
-73.91570333,40.84338,24-07-2021 15:53,1.006848658,0.06599680292304179,-0.13355998057309373,0.044421699078812694
-73.91567167,40.84337167,24-07-2021 15:53,1.006848658,0.06599680292304179,-0.13355998057309373,0.044421699078812694
-73.915565,40.84341333,24-07-2021 15:53,1.002521229,0.03763721902770518,-0.09306167400881057,0.1247795414462081
-73.91553167,40.84344,24-07-2021 15:53,1.002521229,0.02542911633820725,-0.06468646864686468,0.0190056256651969
-73.91551167,40.84346,24-07-2021 15:53,1.006848658,0.02542911633820725,-0.06468646864686468,0.0190056256651969
-73.91549,40.84347333,24-07-2021 15:53,1.006848658,0.02542911633820725,-0.06468646864686468,0.0190056256651969
-73.91542,40.84352667,24-07-2021 15:53,1.004684943,0.03665283540802213,-0.08662558898151504,0.05559930697747677
-73.91458,40.84432167,24-07-2021 15:53,1.002641435,0.008746355685131196,-0.18139137857447715,0.23809523809523808
-73.91453667,40.84437167,24-07-2021 15:53,1.011416501,0.06256481161424127,-0.19494655004859088,0.2077319587628866
-73.91449833,40.844415,24-07-2021 15:53,1.011416501,0.05749636098981077,-0.22979263647905204,0.23445732349841938
-73.91444333,40.84447,24-07-2021 15:53,1.007089071,0.03699174564353409,-0.19101123595505617,0.16018816538747216
-73.914395,40.84452833,24-07-2021 15:53,1.007089071,0.04033379694019471,-0.216260162601626,0.18362892223738062
-73.91435,40.84459167,24-07-2021 15:53,1.002761641,0.04559614839988672,-0.11608222490931076,0.08873256818462298
-73.91430833,40.84464667,24-07-2021 15:53,1.002761641,0.07651363938789088,-0.1814530850675429,0.1536550281156009
-73.914255,40.844705,24-07-2021 15:53,1.007089071,0.06567796610169492,-0.23713875794220127,0.11818845872899927
-73.91422167,40.84474667,24-07-2021 15:53,1.007089071,0.06567796610169492,-0.23713875794220127,0.11818845872899927
-73.914185,40.84478667,24-07-2021 15:53,1.002761641,0.15334302325581395,-0.26252983293556087,0.0932723896586202
-73.91406333,40.844905,24-07-2021 15:53,1.000597926,0.0799716914366596,-0.13162773451983686,0.0822432716884679
-73.91398167,40.84504333,24-07-2021 15:53,1.000597926,0.06853352984524687,-0.13325517780382962,0.044008570957639694
-73.913945,40.84508167,24-07-2021 15:53,1.002761641,0.06853352984524687,-0.13325517780382962,0.044008570957639694
-73.913915,40.84509667,24-07-2021 15:53,1.002761641,0.3872301332108406,-0.35669362084456424,-0.17708197999220476
-73.91383,40.84509167,24-07-2021 15:54,1.004925356,0.5742052131987344,-0.5199301716613326,-0.2031321971441732
-73.913775,40.84507667,24-07-2021 15:54,1.009252786,0.5742052131987344,-0.5199301716613326,-0.2031321971441732
-73.91371333,40.84505333,24-07-2021 15:54,1.009252786,0.561486818405109,-0.5124504361617763,-0.1589693728731162
-73.91364833,40.84504333,24-07-2021 15:54,1.011416501,0.561486818405109,-0.5124504361617763,-0.1589693728731162
-73.91358333,40.845035,24-07-2021 15:54,1.011416501,0.44795737122557727,-0.4174926099808729,-0.042855315338365105
-73.91333667,40.84496,24-07-2021 15:54,0.996270497,0.25460585925702206,-0.2734518700183936,-0.04490001257703433
-73.91327333,40.84493833,24-07-2021 15:54,0.996270497,0.1540383014154871,-0.22042852949809216,-0.045380263984915147
-73.91320833,40.84491333,24-07-2021 15:54,1.002761641,0.1540383014154871,-0.22042852949809216,-0.045380263984915147
-73.91313833,40.84489,24-07-2021 15:54,1.002761641,0.1540383014154871,-0.22042852949809216,-0.045380263984915147
-73.91306333,40.84487333,24-07-2021 15:54,1.000597926,0.12530120481927712,-0.13418336369156042,-0.016875340228633642
-73.91299667,40.844855,24-07-2021 15:54,1.000597926,0.07064273306311523,-0.08700764256319812,0.051064921734667694
-73.91293833,40.84483667,24-07-2021 15:54,1.000597926,0.014500995166334945,-0.07957639939485628,0.13071019612620294
-73.91288167,40.84481833,24-07-2021 15:54,1.000597926,0.014500995166334945,-0.07957639939485628,0.13071019612620294
-73.91282833,40.84479,24-07-2021 15:54,0.996270497,0.014500995166334945,-0.07957639939485628,0.13071019612620294
-73.912765,40.844765,24-07-2021 15:54,0.996270497,0.015912748077954585,-0.038946791003839826,-0.1008427782621331
-73.91269667,40.84474,24-07-2021 15:54,1.004925356,0.015912748077954585,-0.038946791003839826,-0.1008427782621331
-73.91262667,40.84471667,24-07-2021 15:54,1.004925356,0.041741472172351884,-0.09274952919020715,-0.0011862396204033216
-73.91255667,40.84470167,24-07-2021 15:54,1.002761641,-0.00398406374501992,-0.08824693312227938,0.2548435171385991
-73.91248833,40.8447,24-07-2021 15:54,1.002761641,-0.00398406374501992,-0.08824693312227938,0.2548435171385991
-73.91243,40.844685,24-07-2021 15:54,0.998434212,-0.00398406374501992,-0.08824693312227938,0.2548435171385991
-73.912375,40.84467167,24-07-2021 15:54,0.998434212,0.024704065877509007,-0.1,-0.00925104549486757
-73.91233167,40.84466667,24-07-2021 15:55,0.998434212,0.024704065877509007,-0.1,-0.00925104549486757
-73.91223333,40.84472333,24-07-2021 15:56,1.000597926,0.1053737616331432,-0.13606911447084233,-0.03630734590486912
-73.91215167,40.84477167,24-07-2021 15:56,0.998434212,0.1053737616331432,-0.13606911447084233,-0.03630734590486912
-73.912105,40.84478667,24-07-2021 15:56,1.007089071,0.19956674790143514,-0.20642701525054466,-0.10528942115768464
-73.91202,40.84485167,24-07-2021 15:57,1.007089071,0.13966160022942356,-0.14162596954898019,-0.051322751322751325
-73.91198167,40.84487833,24-07-2021 15:57,0.998434212,0.07966779452476161,-0.12861736334405144,0.010710259301014656
-73.91191,40.84490167,24-07-2021 15:57,0.998434212,0.26802345636426356,-0.2839678658749563,-0.04446654354311692
-73.91184333,40.84491333,24-07-2021 15:57,1.007089071,0.6132909155178509,-0.5398110661268556,-0.15150750599217863
-73.91178833,40.844915,24-07-2021 15:57,1.007089071,0.6132909155178509,-0.5398110661268556,-0.15150750599217863
-73.91174,40.84490833,24-07-2021 15:57,1.007089071,0.6132909155178509,-0.5398110661268556,-0.15150750599217863
-73.91168833,40.84490333,24-07-2021 15:57,1.007089071,0.7155087257161673,-0.6658673061550759,-0.1686855091969493
-73.91163,40.84489333,24-07-2021 15:57,1.007089071,0.7155087257161673,-0.6658673061550759,-0.1686855091969493
