Longitude,Latitude,datetime,UHI Index,NDVI,NDWI,NDBI,LST,air_temp,rel_humidity,avg_windspeed,wind_direction,solar_flux,wind_dir_sin,wind_dir_cos
-73.96400833,40.76049333,2021-07-24 15:13:00-04:00,0.99182286,0.1374129717845364,-0.1647279549718574,0.0310597783674106,38.558006060000025,26.604056747054003,50.471602770622006,3.1000000000000005,153.88409294131435,582.9916085894346,0.4397480482074281,-0.8973682231413637
-73.96391333,40.76044833,2021-07-24 15:13:00-04:00,0.99182286,0.1929062613101701,-0.1994177583697234,0.0010607667828458,38.558006060000025,26.60411608348902,50.47118741557687,3.1,153.88239761459945,582.9768592470153,0.43976818760001296,-0.8973473681898406
-73.96375833,40.76037833,2021-07-24 15:13:00-04:00,0.987495431,0.1189562547966231,-0.1386177274502147,0.071189679885332,38.558006060000025,26.604212980828873,50.47050913419792,3.1000000000000005,153.87962911917518,582.952773336824,0.4398010755476467,-0.8973133117231076
-73.96368,40.76034833,2021-07-24 15:13:00-04:00,0.987495431,0.1048136645962733,-0.1695089377439901,0.0832662264454823,38.558006060000025,26.604257855876785,50.47019500886251,3.1,153.878346974949,582.9416186820563,0.43981630659762366,-0.8972975395091456
-73.9636,40.76031833,2021-07-24 15:13:00-04:00,0.987495431,0.0278086763070077,-0.1008737092930897,0.0556974961676034,38.31190862000005,26.60430415939175,50.469870884257766,3.0999999999999996,153.87702401737863,582.9301089511941,0.4398320224839182,-0.8972812652324794
-73.96351667,40.760285,2021-07-24 15:13:00-04:00,0.987495431,0.0278086763070077,-0.1008737092930897,0.0556974961676034,38.55458804,26.60435592982252,50.46950849124237,3.1,153.87554486221376,582.9172403012598,0.4398495938973212,-0.8972630695012446
-73.96343167,40.76025333,2021-07-24 15:13:00-04:00,0.987495431,0.0808011049723756,-0.0890744606819763,-0.0049767217851982,38.55458804,26.60440750724006,50.46914744931959,3.1000000000000005,153.87407122171263,582.9044196288997,0.4398670998000609,-0.8972449416082874
-73.96334833,40.76022333,2021-07-24 15:13:00-04:00,0.987495431,0.4912891986062718,-0.4478481488442022,-0.1379615952732644,38.55458804,26.604458203926686,50.46879257251319,3.1000000000000005,153.8726227449518,582.8918178810808,0.43988430677372564,-0.8972271232654487
-73.963175,40.76015167,2021-07-24 15:13:00-04:00,0.987495431,0.4984730234136409,-0.4646766169154229,-0.2042541587128442,38.704980920000025,26.604578061812326,50.467953567313735,3.1,153.86919823393362,582.8620246352225,0.43992498776530276,-0.8971849968654757
-73.96309,40.76011667,2021-07-24 15:13:00-04:00,0.987495431,0.4059139784946236,-0.3976950058459996,-0.1782596451703745,38.704980920000025,26.60463875380876,50.46752872333871,3.1000000000000005,153.86746417689272,582.8469383389664,0.43994558724928795,-0.8971636654753607
-73.963005,40.76007833,2021-07-24 15:13:00-04:00,0.987495431,0.2111713883865782,-0.2349928293382503,-0.0185873605947955,38.704980920000025,26.60470457617888,50.467067966747855,3.1,153.86558353774637,582.8305767783934,0.4399679280345457,-0.8971405309149921
-73.96291667,40.76003833,2021-07-24 15:13:00-04:00,0.985331716,0.2091690544412607,-0.1960321209258384,0.0782672005824535,38.53749793999998,26.604774637616487,50.466577536684625,3.1000000000000005,153.8635817823862,582.8131615067599,0.43999170760263995,-0.8971159064513821
-73.96282333,40.75999,2021-07-24 15:14:00-04:00,0.985331716,0.4763277068752573,-0.4190740007914523,-0.0968037926288423,38.53749793999998,26.604857223955797,50.46599943230944,3.1,153.86122217269158,582.7926329024166,0.4400197382504032,-0.8970868798659078
-73.96272667,40.75995167,2021-07-24 15:14:00-04:00,0.987495431,0.3292045674472614,-0.3134442532032893,-0.0753092218568968,38.53749793999998,26.60493117379625,50.46548178342626,3.1,153.85910932010722,582.7742510849326,0.4400448375821709,-0.8970608887470064
-73.96262667,40.759905,2021-07-24 15:14:00-04:00,0.987495431,0.3330499468650372,-0.3220910623946037,0.0152300204113675,38.53749793999998,26.605017597286594,50.464876818993865,3.1,153.85664007752598,582.7527686744759,0.4400741705982177,-0.8970305135196951
-73.96253167,40.75985833,2021-07-24 15:14:00-04:00,0.987495431,0.1024193548387096,-0.1297520661157024,0.0958994708994709,38.53749793999998,26.605104212974982,50.46427050917513,3.0999999999999996,153.85416534357194,582.7312384890761,0.44010356884824603,-0.8970000707406182
-73.96244,40.75981333,2021-07-24 15:14:00-04:00,0.987495431,0.1024193548387096,-0.1297520661157024,0.0958994708994709,38.35292486000003,26.605189453069013,50.46367382851693,3.1000000000000005,153.851729912314,582.7100502371318,0.4401325002074871,-0.8969701114411052
-73.96201,40.75964667,2021-07-24 15:14:00-04:00,0.987495431,0.0311231393775372,-0.0638743455497382,0.0833082706766917,37.70350106000001,26.605558724885352,50.46108892580256,3.1,153.84117928899002,582.6182598142133,0.44025783483666286,-0.8968403236332259
-73.96193667,40.75962,2021-07-24 15:14:00-04:00,0.987495431,0.0311231393775372,-0.0638743455497382,0.0833082706766917,37.70350106000001,26.60562305621238,50.46063860651336,3.1,153.83934125107493,582.6022688843518,0.4402796695466539,-0.8968177131291374
-73.96186667,40.75959333,2021-07-24 15:14:00-04:00,0.983168001,0.0168123739071956,-0.0503647099687391,0.2978871604364987,37.395879260000015,26.605686836274597,50.46019214607785,3.1,153.83751896358305,582.5864149831724,0.4403013171517323,-0.8967952963778578
-73.96179333,40.759565,2021-07-24 15:14:00-04:00,0.983168001,-0.0001971997633602,-0.0142028405681136,0.048780487804878,37.395879260000015,26.605755101275573,50.45971429107099,3.1,153.83556853498365,582.5694462543577,0.440324486990872,-0.8967713033070628
-73.96164,40.75950333,2021-07-24 15:14:00-04:00,0.983288207,0.0563117160394982,-0.1177633436882236,0.0788922504072608,36.49694,26.60590400659037,50.458671953867395,3.1000000000000005,153.83131409741793,582.5324326475359,0.44037502697683095,-0.8967189676195438
-73.96156167,40.75948167,2021-07-24 15:14:00-04:00,0.983288207,0.0563117160394982,-0.1177633436882236,0.0788922504072608,36.49694,26.605969880577636,50.45821083595655,3.1,153.82943198349614,582.5160582564164,0.44039738528147404,-0.8966958149173208
-73.96140667,40.75943333,2021-07-24 15:14:00-04:00,0.978960778,0.2021580450650587,-0.2094508301404853,-0.1280524121500893,36.49694,26.606110091187258,50.4572293616892,3.1000000000000005,153.82542596607837,582.4812059048818,0.4404449741956181,-0.8966465351541244
-73.96133167,40.75941667,2021-07-24 15:14:00-04:00,0.978960778,0.2463235294117647,-0.2346915547461871,0.0382978723404255,36.49694,26.606171293743756,50.45680094379369,3.1000000000000005,153.82367732160688,582.4659926979799,0.4404657469689097,-0.8966250243176793
-73.961245,40.75939167,2021-07-24 15:14:00-04:00,0.978960778,0.2463235294117647,-0.2346915547461871,0.0382978723404255,36.49694,26.60625024972209,50.456248251945404,3.1,153.82142143651183,582.4463664976529,0.44049254543504485,-0.8965972736936333
-73.96116,40.759365,2021-07-24 15:14:00-04:00,0.978960778,0.2254206647197886,-0.2543772241992882,-0.1251276813074565,36.49694,26.606331618926923,50.455678667511556,3.0999999999999996,153.81909660208797,582.4261404381654,0.4405201629749249,-0.896568674893895
-73.96098333,40.7593,2021-07-24 15:14:00-04:00,0.978960778,0.2726168791742562,-0.3186536646744259,-0.1502263685004801,35.755229660000055,26.606516695248995,50.45438313325706,3.1,153.81380870717166,582.3801357523935,0.440582979770493,-0.8965036261978693
-73.960885,40.75925833,2021-07-24 15:14:00-04:00,0.976797063,0.2726168791742562,-0.3186536646744259,-0.1502263685004801,35.755229660000055,26.606629002264082,50.45359698415142,3.1,153.81059993531193,582.3522194372136,0.4406210979194216,-0.8964641536991481
-73.960785,40.759215,2021-07-24 15:14:00-04:00,0.976797063,0.2287179487179487,-0.246618106139438,-0.0742788820804065,35.19125636000001,26.606746292218133,50.45277595447305,3.1,153.80724879376754,582.3230645057774,0.4406609073287697,-0.896422929848994
-73.96059333,40.75910833,2021-07-24 15:14:00-04:00,0.976797063,0.3095890410958904,-0.3558146864166404,-0.0115212790971079,35.19125636000001,26.607006090783116,50.450957364518175,3.1000000000000005,153.7998259776252,582.2584860053393,0.4407490856173953,-0.8963316185581042
-73.9604,40.75901167,2021-07-24 15:14:00-04:00,0.974633348,0.4319012797074954,-0.4773075562890487,-0.0013583699560527,35.13998606000001,26.607261964572118,50.449166247995194,3.0999999999999996,153.7925152979396,582.1948830920743,0.44083593179693265,-0.8962416867065565
-73.96030833,40.75897167,2021-07-24 15:14:00-04:00,0.972469633,0.441854124062713,-0.4656319290465632,-0.0751245298363322,36.57555446000004,26.607378468394053,50.44835072124166,3.1000000000000005,153.78918661731288,582.1659235706221,0.44087547438500346,-0.8962007391579233
-73.96022833,40.75893833,2021-07-24 15:14:00-04:00,0.972469633,0.3211845102505695,-0.3464018571060098,-0.0178414741152383,36.57555446000004,26.607479456772165,50.44764380259484,3.0999999999999996,153.78630123508097,582.1408207452045,0.44090975087284334,-0.8961652448157147
-73.96006,40.758855,2021-07-24 15:14:00-04:00,0.972469633,0.2648963730569948,-0.2886836027713625,0.1264676283126467,36.57555446000004,26.60771286037738,50.446009977358344,3.1,153.77963256064632,582.0828032776229,0.44098897044231355,-0.896083210550083
-73.96001,40.75881833,2021-07-24 15:14:00-04:00,0.972469633,0.3953488372093023,-0.409346709077563,0.0350142402412464,36.39781742000002,26.60779864888646,50.44540945779477,3.1,153.7771814603868,582.0614787053652,0.4410180879392295,-0.8960530584993647
-73.959925,40.75880833,2021-07-24 15:14:00-04:00,0.979080984,0.1305179282868526,-0.1715937241948802,-0.0690174804098854,36.39781742000002,26.60787803578805,50.44485374948364,3.1,153.77491326319856,582.0417453898276,0.44104503266512446,-0.8960251564189037
-73.95988167,40.75879667,2021-07-24 15:15:00-04:00,0.979080984,0.2580217448952532,-0.3094120894286503,-0.063557897096738,36.39781742000002,26.607927465506872,50.4445077414519,3.1,153.77350098551798,582.0294585740064,0.4410618096169648,-0.8960077833767
-73.95982667,40.75879167,2021-07-24 15:15:00-04:00,0.979080984,0.190413484329734,-0.2206319200648123,-0.0657863711388823,36.39781742000002,26.607978002844295,50.44415398008997,3.1,153.77205706159168,582.0168964358477,0.4410789625058798,-0.8959900210402596
-73.959775,40.758795,2021-07-24 15:15:00-04:00,0.979080984,0.190413484329734,-0.2206319200648123,-0.0657863711388823,36.39781742000002,26.60801556534632,50.44389104257576,3.1,153.770983847248,582.0075594710576,0.44109171160303373,-0.8959768189636831
-73.95973333,40.75881,2021-07-24 15:15:00-04:00,0.974753554,0.0971228739469082,-0.0775956284153005,-0.115204394894167,36.332875039999976,26.608030278851654,50.443788048038435,3.1,153.77056346138136,582.003902114018,0.4410967055171454,-0.8959716476142362
-73.959675,40.75884333,2021-07-24 15:15:00-04:00,0.974753554,0.0971228739469082,-0.0775956284153005,-0.115204394894167,36.332875039999976,26.60803554030728,50.44375121784904,3.0999999999999996,153.7704131340777,582.0025942664762,0.4410984913089681,-0.8959697983726695
-73.959615,40.75888833,2021-07-24 15:15:00-04:00,0.976917269,0.246875,-0.2302158273381295,0.0670303975058456,36.332875039999976,26.608027973260093,50.44380418717942,3.1,153.77062933542618,582.0044752182076,0.4410959229757995,-0.8959724579595216
-73.95957833,40.75893667,2021-07-24 15:15:00-04:00,0.976917269,0.1332663316582914,-0.219027027027027,-0.0145762101853518,36.332875039999976,26.607997179331953,50.444019744676346,3.1,153.77150916194427,582.012129708915,0.44108547120181457,-0.8959832810883159
-73.95954667,40.75898167,2021-07-24 15:15:00-04:00,0.972589839,0.0449476174383237,-0.0976215832445864,-0.0435369557880526,36.332875039999976,26.607966873142445,50.44423188800293,3.1,153.77237505307318,582.0196629617366,0.441075184971303,-0.8959939327918252
-73.959535,40.75901,2021-07-24 15:15:00-04:00,0.972589839,0.0162844798936523,-0.0722300140252454,-0.0601490726295718,35.71421342000002,26.607940933877064,50.44441346286057,3.1,153.7731161749411,582.0261107219873,0.4410663809194822,-0.8960030496543697
-73.95945667,40.759105,2021-07-24 15:15:00-04:00,0.976917269,-0.0043668122270742,-0.0401459854014598,0.0863554397916249,35.68345124000001,26.607888840614557,50.444778115698114,3.1000000000000005,153.77460455386984,582.0390596186676,0.4410486999336878,-0.8960213588511377
-73.959415,40.75912833,2021-07-24 15:15:00-04:00,0.976917269,-0.0043668122270742,-0.0401459854014598,0.0863554397916249,35.68345124000001,26.60789602984751,50.44472779106742,3.0999999999999996,153.77439914721398,582.0372725807616,0.4410511400328413,-0.8960188320544954
-73.95937833,40.75913167,2021-07-24 15:15:00-04:00,0.976917269,-0.0043668122270742,-0.0401459854014598,0.0863554397916249,35.68345124000001,26.60792414456347,50.44453098805573,3.1,153.77359586961524,582.0302840656524,0.44106068245482677,-0.8960089505872627
-73.95934333,40.75913167,2021-07-24 15:15:00-04:00,0.974753554,-0.0043668122270742,-0.0401459854014598,0.0863554397916249,35.68345124000001,26.60795518291982,50.444313719561286,3.1,153.77270905943382,582.0225688170743,0.44107121719024683,-0.8959980415493873
-73.95927833,40.759145,2021-07-24 15:15:00-04:00,0.979080984,0.0254413291796469,-0.0698808234019501,0.0948670944087992,35.68345124000001,26.607996733908575,50.44402286263998,3.1,153.77152188832645,582.01224042844,0.4410853200205672,-0.8959834376410803
-73.95923833,40.75919667,2021-07-24 15:15:00-04:00,0.983408414,0.0638489208633093,-0.1513381995133819,0.0981513245664189,35.68345124000001,26.607968584626224,50.44421990761638,3.0999999999999996,153.77232615353626,582.0192375357655,0.44107576586639663,-0.8959933312573464
-73.95916833,40.75928833,2021-07-24 15:15:00-04:00,0.983408414,0.0133715377268385,-0.0623279098873592,0.1517089746152308,35.88169640000001,26.607919315790355,50.44456478946751,3.0999999999999996,153.77373383456128,582.0314843606833,0.44105904351987235,-0.89601064775409
-73.95914333,40.75932667,2021-07-24 15:15:00-04:00,0.983408414,0.0133715377268385,-0.0623279098873592,0.1517089746152308,35.88169640000001,26.607895328165764,50.44473270283962,3.0999999999999996,153.77441919526376,582.037446998795,0.44105090187488505,-0.8960190786742784
-73.959125,40.75936333,2021-07-24 15:15:00-04:00,0.983408414,0.1665213600697471,-0.2025164769322948,0.2000797130330809,35.88169640000001,26.60786749546749,50.44492753172755,3.1,153.77521441521446,582.0443654123659,0.44104145517258403,-0.8960288610208768
-73.95911,40.75939667,2021-07-24 15:15:00-04:00,0.981244699,0.1665213600697471,-0.2025164769322948,0.2000797130330809,35.88169640000001,26.607840831402786,50.44511418018049,3.1,153.77597624563467,582.0509933370215,0.44103240511646147,-0.896038232628333
-73.95909333,40.75942333,2021-07-24 15:15:00-04:00,0.981244699,0.1665213600697471,-0.2025164769322948,0.2000797130330809,35.88169640000001,26.60782400958814,50.44523193288304,3.1,153.77645686891034,582.05517475952,0.44102669562061636,-0.8960441449843571
-73.95906833,40.75945167,2021-07-24 15:15:00-04:00,0.983408414,0.112335735481136,-0.1332325631613042,0.0686779059449866,35.88169640000001,26.60781311466577,50.445308197339614,3.1,153.77676815240656,582.057882925937,0.44102299777259685,-0.8960479742180774
-73.95904833,40.75947833,2021-07-24 15:15:00-04:00,0.983408414,0.112335735481136,-0.1332325631613042,0.0686779059449866,35.88169640000001,26.607799747560417,50.445401767077136,3.1,153.77715006970263,582.0612056064127,0.44101846084039775,-0.8960526723489011
-73.95903167,40.75949667,2021-07-24 15:15:00-04:00,0.987735844,0.112335735481136,-0.1332325631613042,0.0686779059449866,35.88169640000001,26.607793390922243,50.44544626354431,3.1,153.77733168793594,582.0627856850426,0.4410163033324263,-0.8960549065138076
-73.95897167,40.75956,2021-07-24 15:15:00-04:00,0.992063273,0.1918582736524689,-0.2187319329350549,0.0405097860719162,36.199572260000025,26.607774529733927,50.44557829186254,3.1,153.77787057903075,582.0674740375675,0.44100990165231124,-0.8960615356476259
-73.95891333,40.75961833,2021-07-24 15:15:00-04:00,0.992063273,0.2002390914524805,-0.2516102223145647,0.0647414997671169,35.12289596000005,26.607761177703953,50.445671756072315,3.1,153.7782520656013,582.0707929707312,0.44100536983685495,-0.8960662284799076
-73.95888,40.75965667,2021-07-24 15:15:00-04:00,0.992063273,0.2002390914524805,-0.2516102223145647,0.0647414997671169,35.12289596000005,26.607748100953796,50.44576329332346,3.1000000000000005,153.77862568703455,582.0740434772005,0.4410009314541783,-0.8960708245597133
-73.95883833,40.75970167,2021-07-24 15:15:00-04:00,0.998554418,0.2109672505712109,-0.259904912836767,0.0447581856413337,35.12289596000005,26.607735760494375,50.44584967653936,3.1,153.77897827158927,582.0771109628265,0.44099674297610797,-0.8960751618557238
-73.9588,40.75974833,2021-07-24 15:15:00-04:00,0.998554418,0.0945898778359511,-0.1453615777940102,0.0771041789287816,35.12289596000005,26.607718766828587,50.44596863219988,3.1,153.77946380489743,582.0813351026077,0.4409909751522303,-0.8960811346121937
-73.95876667,40.75979333,2021-07-24 15:15:00-04:00,1.000838339,0.0344827586206896,-0.0808179162609542,0.0472103004291845,35.60483678000003,26.607699294439087,50.446104938926396,3.1,153.78002015888327,582.0861753822844,0.4409843660241851,-0.8960879785646323
-73.95873167,40.759835,2021-07-24 15:15:00-04:00,1.000838339,0.0344827586206896,-0.0808179162609542,0.0472103004291845,35.60483678000003,26.60768582257306,50.44619924198858,3.1,153.78040506934116,582.089524103268,0.440979793535146,-0.8960927135156418
-73.95866667,40.75992333,2021-07-24 15:15:00-04:00,0.998674624,0.0166939443535188,-0.0773499826569545,0.1649415243984406,35.474952020000046,26.607649475785774,50.4464536694996,3.1,153.78144354897796,582.0985588761081,0.4409674570640022,-0.8961054883054764
-73.95863333,40.75997,2021-07-24 15:15:00-04:00,0.996510909,0.0166939443535188,-0.0773499826569545,0.1649415243984406,35.474952020000046,26.607629991246277,50.44659006127609,3.0999999999999996,153.7820002501065,582.1034021759266,0.44096084381212447,-0.8961123365282686
-73.95856667,40.76006167,2021-07-24 15:15:00-04:00,0.99218348,0.0390906570557249,-0.0844907407407407,-0.0441565677670984,37.71375512000003,26.607594390623007,50.446839265638964,3.1,153.78301741077127,582.11225147371,0.4409487605966768,-0.8961248490641527
-73.95851667,40.76011667,2021-07-24 15:15:00-04:00,0.99218348,0.0390906570557249,-0.0844907407407407,-0.0441565677670984,37.71375512000003,26.60758437547676,50.446909371662734,3.1,153.78330355780705,582.1147409529214,0.4409453613536633,-0.8961283690833369
-73.95846667,40.76017667,2021-07-24 15:16:00-04:00,0.99218348,0.028869286287089,-0.0763422818791946,0.1442387860596965,37.71375512000003,26.607569683921756,50.44701221254772,3.1,153.78372331652128,582.118392853735,0.44094037488971954,-0.8961335327179094
-73.95842167,40.760235,2021-07-24 15:16:00-04:00,0.99218348,0.028869286287089,-0.0763422818791946,0.1442387860596965,37.71375512000003,26.607552507756886,50.44713244570182,3.0999999999999996,153.78421406408907,582.1226623575747,0.4409345451237866,-0.8961395696172554
-73.95838167,40.76028333,2021-07-24 15:16:00-04:00,0.98785605,0.0299527062532842,-0.0066769388803287,0.398034398034398,37.313846780000006,26.607541812224266,50.44720731443016,3.0999999999999996,153.78451965073532,582.1253209613972,0.4409309149506854,-0.8961433287715459
-73.95834167,40.76032833,2021-07-24 15:16:00-04:00,0.98785605,0.0299527062532842,-0.0066769388803287,0.398034398034398,37.313846780000006,26.607535371950394,50.44725239634725,3.100000000000001,153.7847036585602,582.1269218294739,0.4409287290559006,-0.8961455923318584
-73.95830167,40.76036667,2021-07-24 15:16:00-04:00,0.98785605,-0.0334470989761092,0.0261348005502063,0.5254691689008043,37.46765768,26.607536737315737,50.44724283878986,3.1,153.78466464812192,582.1265824386604,0.4409291924748543,-0.896145112447484
-73.958265,40.76040167,2021-07-24 15:16:00-04:00,0.98785605,-0.0334470989761092,0.0261348005502063,0.5254691689008043,37.46765768,26.60753859451552,50.447229838391365,3.1,153.78461158527088,582.1261207918566,0.44092982282744597,-0.8961444596982667
-73.95823333,40.76044,2021-07-24 15:16:00-04:00,0.985692335,0.0772532188841201,-0.1134347275031685,0.2598989048020219,37.46765768,26.607531831167037,50.447277181830785,3.1000000000000005,153.7848048237991,582.1278019670522,0.44092752727783385,-0.8961468368094768
-73.95819833,40.76048833,2021-07-24 15:16:00-04:00,0.985692335,0.0312732688011913,-0.0694980694980695,0.0383613955910432,37.46765768,26.607518442229946,50.44737090439038,3.1,153.78518736485873,582.131130074271,0.4409229829357241,-0.8961515426134877
-73.95817333,40.76052833,2021-07-24 15:16:00-04:00,0.98352862,0.1090240914659044,-0.1689261889391005,0.0481864377080777,37.46765768,26.60750340213767,50.44747618503635,3.1,153.78561708178103,582.134868611495,0.44091787817466405,-0.8961568287483102
-73.95814833,40.76056833,2021-07-24 15:16:00-04:00,0.98352862,0.1090240914659044,-0.1689261889391005,0.0481864377080777,37.46765768,26.607488706807914,50.44757905234462,3.1,153.78603694834538,582.1385214506047,0.44091289042952997,-0.8961619937095939
-73.95812167,40.76060833,2021-07-24 15:16:00-04:00,0.98352862,0.4052013422818792,-0.3851560884845978,-0.1744084136722173,37.80262363999998,26.607476207007675,50.447666550946266,3.1000000000000005,153.78639408549495,582.1416285438062,0.44090864786955647,-0.8961663870090544
-73.95809667,40.76064833,2021-07-24 15:16:00-04:00,0.98352862,0.4052013422818792,-0.3851560884845978,-0.1744084136722173,37.80262363999998,26.607462211637294,50.44776451853896,3.1000000000000005,153.7867939532202,582.1451073930158,0.4409038976977872,-0.8961713059559174
-73.95807667,40.76069167,2021-07-24 15:16:00-04:00,0.98352862,0.4429636322566072,-0.4278050961108627,-0.1511984141286718,37.80262363999998,26.60743947256424,50.447923692050345,3.0999999999999996,153.78744364102178,582.1507596768896,0.4408961798239524,-0.8961792980482312
-73.958055,40.76072833,2021-07-24 15:16:00-04:00,0.98352862,0.4429636322566072,-0.4278050961108627,-0.1511984141286718,37.80262363999998,26.607425863218317,50.44801895747178,3.1,153.78783247947666,582.154142571447,0.4408915606728316,-0.8961840813192407
-73.958015,40.76080833,2021-07-24 15:16:00-04:00,0.98352862,0.2236044657097288,-0.2062893081761006,0.0421972534332084,37.80262363999998,26.607388862634224,50.44827796156042,3.0999999999999996,153.78888963902213,582.1633398594925,0.44087900229636984,-0.896197085898759
-73.95800333,40.760835,2021-07-24 15:16:00-04:00,0.98352862,0.2236044657097288,-0.2062893081761006,0.0421972534332084,37.80262363999998,26.607374904070177,50.44837567150875,3.0999999999999996,153.78928845513775,582.1668095596987,0.44087426461704693,-0.8962019919093147
-73.95799333,40.76087833,2021-07-24 15:16:00-04:00,0.98352862,0.1574362165525824,-0.0665137614678899,0.3834935366257872,37.624886600000025,26.607342274867456,50.44860407592782,3.1,153.79022071807273,582.1749202472326,0.4408631899321058,-0.896213460081287
-73.95799333,40.76089,2021-07-24 15:17:00-04:00,0.981364905,0.1574362165525824,-0.0665137614678899,0.3834935366257872,37.624886600000025,26.607330463480626,50.44868675563565,3.1,153.79055818626802,582.1778562205315,0.44085918102667765,-0.8962176114243829
-73.95795833,40.76101333,2021-07-24 15:17:00-04:00,0.97920119,-0.0005390835579514,-0.0594285714285714,0.462920046349942,37.624886600000025,26.60724684683882,50.449272072128224,3.0999999999999996,153.79294723317645,582.198640928635,0.44083080068371977,-0.8962470001298317
-73.957685,40.761,2021-07-24 15:17:00-04:00,0.985692335,0.0569243840271877,-0.1080760095011876,0.228447384742609,37.31042876000004,26.607580629011423,50.446935596920035,3.1,153.78341059967363,582.1156722171604,0.44094408976503385,-0.8961296858519094
-73.95767167,40.76103833,2021-07-24 15:17:00-04:00,0.985692335,0.0569243840271877,-0.1080760095011876,0.228447384742609,37.31042876000004,26.607558647585407,50.447089466902185,3.1,153.78403864041707,582.1211361716283,0.4409366290443477,-0.8961374116543428
-73.95765,40.76107667,2021-07-24 15:17:00-04:00,0.985692335,0.2583318638688062,-0.2647997164126196,-0.0912983636641688,37.31042876000004,26.607546944705682,50.44717138706022,3.0999999999999996,153.78437300840903,582.1240451731587,0.44093265696734346,-0.8961415248604893
-73.95762833,40.76112167,2021-07-24 15:17:00-04:00,0.990019765,0.2583318638688062,-0.2647997164126196,-0.0912983636641688,37.31042876000004,26.607529047754003,50.44729666572195,3.0999999999999996,153.78488434988554,582.1284938440041,0.440926582559001,-0.8961478150944662
-73.95760167,40.761165,2021-07-24 15:17:00-04:00,0.990019765,0.3121286263544215,-0.2942596104119979,-0.1192605843768634,36.903684380000016,26.607519216546365,50.447365484175464,3.1,153.7851652415325,582.1309376013329,0.44092324574663133,-0.8961512704648265
-73.95754,40.76128833,2021-07-24 15:17:00-04:00,0.985812541,0.4130814970269325,-0.3962329358907897,-0.1552759508149842,36.47643188000001,26.607476058154777,50.44766759291656,3.0999999999999996,153.7863983384349,582.1416655443838,0.44090859734736104,-0.8961664393263192
-73.95753,40.76133167,2021-07-24 15:17:00-04:00,0.985812541,0.5720811255253061,-0.5397279885468862,-0.2097862767154105,36.47643188000001,26.60744723911329,50.44786932620695,3.0999999999999996,153.7872217396202,582.1488291346959,0.44089881587009166,-0.8961765683425456
-73.95751667,40.76136667,2021-07-24 15:17:00-04:00,0.983648827,0.5720811255253061,-0.5397279885468862,-0.2097862767154105,36.47643188000001,26.607430652017435,50.44798543587798,3.1,153.78769565664481,582.15295221281,0.4408931860402026,-0.896182398202057
-73.95750833,40.76139667,2021-07-24 15:17:00-04:00,0.983648827,0.6988646938395682,-0.6011226100684091,-0.237862761052346,36.47643188000001,26.607412796549745,50.44811042415182,3.1,153.78820581286456,582.1573905719216,0.44088712571194894,-0.8961886738556754
-73.95749833,40.76142667,2021-07-24 15:17:00-04:00,0.983648827,0.6988646938395682,-0.6011226100684091,-0.237862761052346,36.37730929999998,26.607397138775873,50.44822002856888,3.1,153.78865317783217,582.1612826471397,0.4408818113034444,-0.8961941770867815
-73.95748667,40.76144833,2021-07-24 15:17:00-04:00,0.983648827,0.6988646938395682,-0.6011226100684091,-0.237862761052346,36.37730929999998,26.607391427374836,50.448260008376174,3.1,153.78881636071904,582.1627023382557,0.4408798727955491,-0.8961961844704708
-73.95748167,40.76146333,2021-07-24 15:17:00-04:00,0.983648827,0.6988646938395682,-0.6011226100684091,-0.237862761052346,36.37730929999998,26.60738371549924,50.44831399150537,3.1,153.78903670002194,582.1646192901908,0.44087725530613914,-0.896198894960101
-73.95738833,40.76166833,2021-07-24 15:17:00-04:00,0.983648827,0.4039951080309825,-0.3511180855237348,-0.07625,36.37730929999998,26.607313598137562,50.44880481303708,3.1,153.79104005321255,582.1820484629493,0.44085345675684495,-0.8962235390793191
-73.95738167,40.761725,2021-07-24 15:17:00-04:00,0.987976256,0.4039951080309825,-0.3511180855237348,-0.07625,36.57213644000001,26.607271453087588,50.4490998283869,3.1000000000000005,153.79224419749755,582.1925245182288,0.4408391522960753,-0.8962383517820685
-73.95735,40.76177833,2021-07-24 15:17:00-04:00,0.987976256,0.1517189835575486,-0.1538749532010483,-0.0208678370321298,36.57213644000001,26.607264380227402,50.449149338408205,3.1000000000000005,153.79244627921713,582.1942826291889,0.44083675169502945,-0.8962408376772228
-73.95731833,40.76183,2021-07-24 15:17:00-04:00,0.983648827,0.1263223397635345,-0.1543367346938775,-0.0686346863468634,35.97398294000004,26.607259390710336,50.44918426502767,3.0999999999999996,153.7925888368476,582.1955228805742,0.4408350582019338,-0.8962425913406595
-73.957275,40.76188667,2021-07-24 15:17:00-04:00,0.983648827,0.222428913101249,-0.2445887445887445,-0.1863313990973565,35.97398294000004,26.607265645824373,50.449140479229364,3.0999999999999996,153.79241011930355,582.1939680379409,0.44083718125157983,-0.8962403928583934
-73.95723167,40.761945,2021-07-24 15:17:00-04:00,0.987976256,0.3100681909346169,-0.3209302325581395,-0.0172870269428437,35.97398294000004,26.60727135835821,50.449100491492565,3.0999999999999996,153.79224690405124,582.1925480652459,0.4408391201439557,-0.8962383850765631
